,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price,
1/7/2012 10:00,3.724664285,7.590085354,9.623032281,10.52015282,11.60231286,298.1798666,299.1770686,300.1935585,301.325032,301.9991894,279.5173219,57.63013188,13.52819462,55.51549327,33.816,
1/7/2012 11:00,3.900514435,7.801851323,9.857128324,10.7302011,11.84267664,294.9373455,295.9713215,297.0325973,298.288821,299.0089303,279.7409754,75.87814088,26.49129202,70.79086669,33.549,
1/7/2012 12:00,3.995886351,8.005531441,10.11634341,10.9303241,12.11224717,296.6888523,297.6688367,298.6697034,299.8442934,300.5883027,279.9991513,86.03632582,65.50018805,73.38881786,33.228,
1/7/2012 13:00,4.232494137,8.48665825,10.72725038,11.58214064,12.82254154,298.7512508,299.7537431,300.7737885,301.8145511,302.4147839,279.7932468,64.43361458,38.61768657,58.27756749,33.228,
1/7/2012 14:00,4.464047158,8.987413585,11.36873563,12.20708142,13.58980183,300.0240598,300.7182158,301.4272109,302.2450587,302.6897564,279.9115637,60.10434225,324.5549636,29.82700647,33.362,
1/7/2012 15:00,4.372196683,8.929015557,11.32363585,12.07244526,13.61090361,300.0360638,300.7146846,301.4085942,302.3057403,302.7139428,279.5528583,21.12100847,0,21.12100847,33.483,
1/7/2012 16:00,4.237878501,8.780571728,11.16400676,11.90074995,13.5580919,298.0366615,298.6792971,299.3410933,300.4085739,300.8006183,279.3742833,0,0,0,34.729,
1/7/2012 17:00,4.179235822,8.689576146,11.05382196,11.73240755,13.43526758,296.2489934,296.9765131,297.7190121,298.8460377,299.2821384,279.3246337,0,0,0,37.023,
1/7/2012 18:00,4.078309644,8.520446711,10.84892352,11.46410328,13.1599221,296.5150986,297.1964303,297.8893786,298.993734,299.4413229,279.2713305,0,0,0,42.237,
1/7/2012 19:00,3.91917425,8.19313242,10.43346609,11.02146193,12.67116393,294.5917933,295.459344,296.3411583,297.7053377,298.1899011,279.385625,0,0,0,35.403,
1/7/2012 20:00,4.021981276,8.361505645,10.63762571,11.20248234,12.8731718,290.6295937,291.4772739,292.3466265,293.5215397,294.0001286,279.4244429,0,0,0,34.475,
1/7/2012 21:00,4.083467775,8.371505999,10.62403876,11.14974845,12.81581476,287.0831525,287.9400393,288.8166793,289.9836517,290.4955993,279.0728787,0,0,0,34.065,
1/7/2012 22:00,3.936737508,8.155296308,10.36807506,10.91200613,12.55225174,284.3139108,285.3737425,286.4531841,287.9675897,288.5934953,279.2556847,0,0,0,33.55,
1/7/2012 23:00,4.044640597,8.330350973,10.57982928,11.10544017,12.7805823,286.3377502,287.1372155,287.954429,289.2700139,289.7887966,279.3919962,0,0,0,33.118,
1/8/2012 0:00,3.897022928,8.07373217,10.26415136,10.83692073,12.4544768,288.4797812,289.1491962,289.8325351,291.1499851,291.580096,279.3397718,0,0,0,35.171,
1/8/2012 1:00,3.690622865,7.727461848,9.843697538,10.34396254,11.88538467,295.0787842,295.3894664,295.7087277,296.8112297,297.0807863,279.3528701,0,0,0,35.171,
1/8/2012 2:00,3.160785429,6.793931716,8.695403808,9.136785527,10.58123127,300.6733282,301.4966518,302.3382998,304.1118067,304.612241,279.1484041,0,0,0,35.171,
1/8/2012 3:00,3.026251707,6.650950238,8.545103716,8.954244353,10.41994314,306.7994806,307.7989661,308.8266073,311.1091436,311.7359417,278.9470489,0,0,0,35.171,
1/8/2012 4:00,2.818210601,6.380761471,8.241085522,8.586176068,10.08435879,306.9231703,308.3553452,309.8195863,312.0399617,312.8412021,278.7168116,0,0,0,35.171,
1/8/2012 5:00,2.67870831,6.257674711,8.12546118,8.466185304,9.987340959,310.4326081,311.9708228,313.5420983,315.7389839,316.537377,278.5061317,0,0,0,35.171,
1/8/2012 6:00,2.682616092,6.103561376,7.890884758,8.088096682,9.551965762,319.8590675,321.3810522,322.9358566,325.2374876,326.0507877,278.5393415,0,0,0,35.171,
1/8/2012 7:00,2.224705258,5.326459564,6.948334027,7.005861362,8.21609993,328.0210277,330.1183581,332.2577379,335.5082251,336.7120669,278.1795785,0,0,0,35.64,
1/8/2012 8:00,2.009736059,4.973820009,6.52619875,6.568697591,7.545765659,333.3840935,335.9010766,338.4714591,342.4489269,344.3549105,278.0581287,0,0,0,35.489,
1/8/2012 9:00,2.093894365,4.661630507,6.000855098,6.256123034,7.126886129,346.124054,348.2834975,350.4889557,353.8255622,355.5890279,277.8248192,19.59060598,0,19.59060598,35.398,
1/8/2012 10:00,1.846498108,4.018663177,5.154265791,5.407018101,6.132819786,29.69058483,214.5393499,35.8159802,39.73101513,29.90966535,278.0583594,63.72979462,38.05645631,57.71335318,35.64,
1/8/2012 11:00,1.961037173,3.592283639,4.468494066,4.906905178,5.532350549,31.1333423,215.2784033,35.83354712,8.59387196,11.49098061,277.8136518,88.73363059,75.628992,74.05442347,35.725,
1/8/2012 12:00,1.850485041,3.310521631,4.100961898,4.535059082,5.096872019,15.95619648,17.05549467,18.17940761,10.14184745,11.69032507,277.7149967,85.17812492,56.7941188,74.08013407,35.65,
1/8/2012 13:00,1.799502122,3.206828579,3.969977307,4.310744668,4.781027299,7.739695939,8.0286252,8.328238705,10.60457899,11.061016,277.5591611,68.27275014,52.14317772,59.82854436,36.239,
1/8/2012 14:00,1.613033182,3.099239956,3.887284103,4.189376746,4.596600925,18.25048908,12.11943095,5.855918282,6.838372935,7.043324692,277.4298188,42.98239792,92.0836881,34.14395756,37.098,
1/8/2012 15:00,1.148753431,2.757057543,3.597524276,3.904528391,4.277897696,135.5173608,137.0390694,138.5900271,16.14588263,16.67826041,277.0431734,13.51447214,0,13.51447214,39.629,
1/8/2012 16:00,1.084022621,2.591001593,3.379189031,3.726725938,4.099934849,151.8099087,85.98859233,18.82212233,20.14767749,8.252297835,276.8953491,0,0,0,42.419,
1/8/2012 17:00,0.89244962,2.388499168,3.178029263,3.543966663,3.898818968,23.18051908,18.58809302,13.9025354,15.48133746,15.86120749,276.266326,0,0,0,48.663,
1/8/2012 18:00,0.619423966,2.058910944,2.846244537,3.192328759,3.503671874,27.98292029,23.54726782,19.02018947,20.65662026,21.25848635,276.026728,0,0,0,50.364,
1/8/2012 19:00,0.46679964,1.697007418,2.384077983,2.72667097,2.996824893,25.21226778,26.81845657,28.46057305,30.38619652,30.803749,275.518328,0,0,0,50.364,
1/8/2012 20:00,0.731788562,1.498658485,1.901389557,2.189595146,2.415699304,20.53376858,24.74901896,29.04969183,31.96003265,32.31256016,275.0252852,0,0,0,50.364,
1/8/2012 21:00,0.434803614,0.904661939,1.149939784,1.314682199,1.479210607,137.9406229,85.83913539,32.67413877,25.65637035,25.21128932,274.9041887,0,0,0,50.707,
1/8/2012 22:00,0.239254404,0.506151471,0.645540954,0.724527629,0.750946109,307.9773633,226.8509852,144.0703535,155.8396552,143.7785194,274.5122211,0,0,0,50.233,
1/8/2012 23:00,0.393839757,0.519235921,0.608908723,0.703202074,0.551889153,63.4542116,52.3364891,40.99187183,49.93705437,167.7287148,275.0401617,0,0,0,41.799,
1/9/2012 0:00,0.33101123,0.601494627,0.746799337,0.770243805,0.552925211,111.6760411,96.87162019,81.76674991,82.97068242,86.79554373,275.1685745,0,0,0,47.389,
1/9/2012 1:00,0.517262639,0.808288368,0.977075703,0.851219603,0.324764053,132.8336055,128.1280745,123.3293345,130.3156369,140.0850098,274.7434897,0,0,0,47.389,
1/9/2012 2:00,1.051253336,1.777291316,2.180569421,2.056729951,1.663737,133.4778293,134.3510764,135.2429835,140.2700333,148.1336399,274.4034956,0,0,0,47.389,
1/9/2012 3:00,1.146963763,2.40540764,3.065413702,2.995721032,2.647069838,140.9701533,143.8193718,146.7278857,151.8072827,158.6728494,274.4065907,0,0,0,47.389,
1/9/2012 4:00,1.223938633,2.877644359,3.740296873,3.904633336,3.677161769,151.7121382,155.7071926,159.785755,166.5341852,173.552965,274.6603884,0,0,0,47.389,
1/9/2012 5:00,1.536896735,3.463722376,4.469524957,4.785522528,4.65292527,152.1773783,157.586208,163.1108841,169.5855712,176.0713769,274.7425398,0,0,0,47.679,
1/9/2012 6:00,1.741446372,3.955633481,5.111862122,5.49823603,5.540284516,152.5061682,157.621847,162.8435757,169.4269906,174.8469368,274.8374457,0,0,0,53.759,
1/9/2012 7:00,1.930597087,4.419245256,5.718179317,6.233668536,6.48333168,156.3639545,161.3232502,166.3850125,172.8359358,177.1701923,275.0289392,0,0,0,82.971,
1/9/2012 8:00,2.312135537,5.032435628,6.454258557,6.943787779,7.365668107,154.2546184,158.3683479,162.5622391,167.4109809,171.9210883,275.1798675,0,0,0,74.249,
1/9/2012 9:00,2.708625079,5.737347944,7.323699731,7.963122994,8.687876755,154.1065785,157.0998402,160.1527922,163.533482,168.4713474,275.6728982,3.997652518,0,3.997652518,49.185,
1/9/2012 10:00,2.810703971,5.986595943,7.64843063,8.630810061,9.531364666,165.8623337,168.1791123,170.5452019,173.3485268,178.0574883,275.9843004,14.97613351,0,14.97613351,46.769,
1/9/2012 11:00,2.817276084,5.865456533,7.463646392,8.449739635,9.277964475,187.4884219,190.0559388,192.6755998,194.9163811,200.1235937,276.8371765,22.86213983,0,22.86213983,46.769,
1/9/2012 12:00,2.565278707,5.677738186,7.304300696,8.063305885,9.008941503,225.9702323,228.890054,231.8616356,238.1933978,242.8776218,278.1019698,20.77812727,0,20.77812727,46.567,
1/9/2012 13:00,3.194642063,6.812057626,8.705365408,9.667328698,10.70041182,254.2560339,256.1323539,258.0474935,262.2059291,264.2836088,279.5306136,30.18165267,0,30.18165267,46.807,
1/9/2012 14:00,3.765810743,7.790949088,9.902730375,10.78111056,11.85690899,260.8751069,262.2030281,263.5538895,265.3465718,266.5708246,280.4112394,22.98639372,0,22.98639372,47.206,
1/9/2012 15:00,3.921207296,8.107012912,10.3035567,11.18735642,12.33035018,265.7874224,267.1626031,268.5680281,270.2198918,271.7059556,280.5706909,4.667226858,0,4.667226858,48.069,
1/9/2012 16:00,4.057162613,8.400260607,10.67881726,11.64396314,12.79616056,284.569958,285.943447,287.3411932,289.3451842,290.8477152,280.5842072,0,0,0,61.414,
1/9/2012 17:00,4.593107326,9.409209308,11.93911447,12.92726881,14.07651573,299.7499554,300.5990253,301.4674923,302.6856255,303.5561266,280.4085716,0,0,0,60.955,
1/9/2012 18:00,4.668692673,9.634197901,12.23970967,13.31293931,14.51836451,307.3349908,308.1197894,308.9176432,309.8069629,310.5340511,279.675857,0,0,0,48.2,
1/9/2012 19:00,4.470332394,9.384001894,11.95890324,13.08155314,14.23893641,306.7589575,307.5966464,308.4535785,309.5156319,310.3425444,279.3337012,0,0,0,47.758,
1/9/2012 20:00,4.779251228,9.884295959,12.56343276,13.70653429,14.85729006,306.8130616,307.5648398,308.3293041,309.3143696,310.0719301,279.1634437,0,0,0,45.141,
1/9/2012 21:00,4.936876881,10.20306409,12.9660444,14.19718514,15.37171198,308.2938671,309.0089927,309.7441625,310.5755388,311.3555824,279.4575433,0,0,0,45.141,
1/9/2012 22:00,4.739063267,9.871521403,12.56242837,13.84541623,14.99000789,310.7118514,311.4874058,312.2814302,313.1808427,314.094205,279.6268884,0,0,0,45.141,
1/9/2012 23:00,4.719097074,9.809653637,12.47819347,13.81015241,14.90927783,313.4461715,314.1811432,314.9270535,315.5733221,316.4023371,279.5144358,0,0,0,45.141,
1/10/2012 0:00,4.357798399,9.214202848,11.75745946,13.06831937,14.11751636,315.5266954,316.259766,317.0057527,317.6011507,318.4287175,279.2868537,0,0,0,37.259,
1/10/2012 1:00,3.683153773,8.038186567,10.31421767,11.56901242,12.52958072,317.2989123,318.0674379,318.847619,319.5402823,320.5301478,279.0984795,0,0,0,37.259,
1/10/2012 2:00,2.936981882,6.805947705,8.827758059,9.997556494,10.82671714,313.9913076,315.2945112,316.624213,317.6309076,318.9910985,278.7913187,0,0,0,37.259,
1/10/2012 3:00,2.662716958,6.399874014,8.354306939,9.548550723,10.30081722,306.8354995,308.2032747,309.5981889,310.6294552,312.0689925,278.4070829,0,0,0,37.259,
1/10/2012 4:00,2.651575772,6.29990995,8.206160007,9.384902491,10.11012693,301.8385316,303.0909729,304.3677504,305.3836421,306.5377087,278.1618534,0,0,0,37.624,
1/10/2012 5:00,2.4555732,5.972655135,7.812165526,8.961133115,9.652363395,297.1740587,298.515551,299.8830849,301.0424243,302.0285791,278.0605204,0,0,0,38.23,
1/10/2012 6:00,2.184420922,5.5656739,7.340954962,8.421068605,9.054941961,288.6732553,290.2841645,291.9334197,293.379439,294.4389305,277.8472683,0,0,0,41.187,
1/10/2012 7:00,2.159582389,5.554961361,7.337554091,8.478065278,9.083073271,280.2467258,281.9766292,283.7441107,285.2102332,286.2670636,277.6918062,0,0,0,47.2,
1/10/2012 8:00,2.349748929,5.861607964,7.70067858,8.889030527,9.499208507,274.3670917,275.8803665,277.4244533,278.781512,279.6750289,277.7321342,0,0,0,47.925,
1/10/2012 9:00,2.563570139,5.931044672,7.689126986,8.871684303,9.488899232,269.7799643,271.0706287,272.3880355,273.5667717,274.4086993,278.1628928,22.47026493,0,22.47026493,47.404,
1/10/2012 10:00,2.434372478,5.403479639,6.95499171,8.016260524,8.650604029,261.266102,262.7732466,264.3181619,265.9373445,267.2023546,278.8153897,61.10548317,18.42215004,58.1205311,46.683,
1/10/2012 11:00,2.95734749,5.969784909,7.5550924,8.581400241,9.22697654,256.4257563,257.6117892,258.8246631,259.9635699,261.2354259,279.3195661,100.0636979,121.1779524,75.99961509,45.295,
1/10/2012 12:00,2.99994786,6.070309165,7.685053565,8.659028686,9.276466835,254.0577769,255.1304422,256.2283995,257.1750098,258.532734,279.5605427,117.3081699,221.2538594,72.96950066,43.617,
1/10/2012 13:00,2.936157533,5.977952981,7.576681778,8.586556178,9.20432205,253.0613965,254.29563,255.5584832,256.4231924,258.0033324,279.6455657,79.73008937,102.0257711,62.65632939,43.55,
1/10/2012 14:00,2.806131958,5.758871208,7.309048545,8.220046712,8.795452735,253.3945573,254.6526389,255.9303736,257.0336392,258.5776622,279.798475,50.2539611,141.1001143,35.90557645,44.057,
1/10/2012 15:00,2.648775069,5.614772202,7.167438141,8.112696686,8.672028064,254.2355002,255.5694293,256.9257055,258.1430114,259.9245949,279.8156561,16.15977975,0,16.15977975,45.597,
1/10/2012 16:00,2.554066847,5.531030654,7.086642104,8.075435446,8.619168605,250.329373,251.9724329,253.6520232,255.0627751,257.0462411,279.5373592,0.167226622,0,0.167226622,50.515,
1/10/2012 17:00,2.541113024,5.49095174,7.033805937,7.969465462,8.505717205,243.7422454,245.529505,247.3499348,248.8469393,250.8722214,279.4506338,0,0,0,53.778,
1/10/2012 18:00,2.783672872,5.847761212,7.452513263,8.386208001,8.962077655,240.4974849,242.0882392,243.707789,245.0340555,246.8422378,279.3790128,0,0,0,46.327,
1/10/2012 19:00,3.053419655,6.321682963,8.037706249,9.007722192,9.631143961,240.5025632,241.8532017,243.233343,244.2366686,245.7594474,279.7687173,0,0,0,42.263,
1/10/2012 20:00,3.201722578,6.543033449,8.298810788,9.262132966,9.925731731,241.7988248,243.0731472,244.3772082,245.3246425,246.718961,279.7189253,0,0,0,42.002,
1/10/2012 21:00,3.208246314,6.605258222,8.389356519,9.350052251,10.0309716,241.6301443,242.9689773,244.3366812,245.4574764,246.9227754,279.7289865,0,0,0,41.451,
1/10/2012 22:00,3.34913158,7.002082396,8.916460915,9.92758093,10.67696192,239.2533512,240.8268231,242.4350138,243.6235366,245.2985531,279.7867067,0,0,0,40.622,
1/10/2012 23:00,3.696256874,7.624202346,9.685227723,10.76316138,11.59456973,244.5852027,245.8725186,247.1864541,248.3050062,249.806333,279.8480126,0,0,0,38.201,
1/11/2012 0:00,3.754218559,7.740782822,9.832949122,10.91029217,11.76905493,250.060767,251.4993449,252.9603215,254.3976105,256.1155448,279.9530548,0,0,0,36.591,
1/11/2012 1:00,3.837450927,7.863143283,9.97773614,11.04656452,11.95312027,253.8713445,255.2286722,256.6135436,258.1400013,259.8485494,280.1063548,0,0,0,36.591,
1/11/2012 2:00,3.951192445,8.115217191,10.30211546,11.39695153,12.34211093,256.5929122,257.7807227,258.9925007,260.5110103,262.1025828,280.4610761,0,0,0,36.591,
1/11/2012 3:00,4.018519941,8.213451011,10.41690222,11.48228746,12.42627626,260.6413956,261.6822588,262.7477715,264.1479263,265.6730115,280.6860335,0,0,0,36.591,
1/11/2012 4:00,3.94281046,8.060639494,10.22388827,11.25259096,12.19510208,264.5890096,265.6642953,266.7644925,268.2200157,269.7507796,280.8319463,0,0,0,36.591,
1/11/2012 5:00,3.79466854,7.780213285,9.873237001,10.86004561,11.77722661,268.3602791,269.5945309,270.8524181,272.416661,273.9449313,280.9557949,0,0,0,36.591,
1/11/2012 6:00,3.710697106,7.610994836,9.659095401,10.60190702,11.48936972,270.9232797,272.2866843,273.6797038,275.3364965,276.949308,280.9069927,0,0,0,36.712,
1/11/2012 7:00,3.720068687,7.650697002,9.71371527,10.67011221,11.56803235,274.5051883,275.7401625,277.0021768,278.5346062,280.0531293,280.9073264,0,0,0,40.301,
1/11/2012 8:00,4.036173794,8.24537663,10.45829847,11.51540376,12.34263658,285.8404345,286.4741872,287.1213889,288.0272311,288.8963235,280.8203549,0,0,0,45.429,
1/11/2012 9:00,3.76644235,7.73720919,9.821299148,10.86056331,11.68624946,291.5586317,292.2620819,292.9807054,293.8536047,294.6097646,280.4929109,13.49967312,0,13.49967312,38.101,
1/11/2012 10:00,3.799720809,7.489727397,9.43985815,10.37460458,11.10536069,299.6391235,300.2621429,300.8966468,301.4494696,302.1806632,280.492003,67.89841513,45.08526736,60.49595948,38.879,
1/11/2012 11:00,3.33452385,6.723557205,8.508130777,9.427478445,10.15295453,298.9968994,300.0119868,301.0457708,301.8579741,302.7441591,280.5229881,108.18598,159.8709902,76.04983744,36.985,
1/11/2012 12:00,3.012235938,6.11344688,7.744199986,8.778549734,9.434849688,297.0674825,298.142158,299.2415402,300.360027,301.4925118,280.4413498,145.7066263,426.2061919,59.15761076,36.985,
1/11/2012 13:00,3.037788183,6.109537019,7.726107966,8.531712568,9.142115545,293.2378267,294.1869876,295.1595517,296.0965262,297.1499019,280.3047227,144.5391322,662.8740201,31.70673972,37.01,
1/11/2012 14:00,2.480736807,5.424537893,6.962663055,7.759237079,8.326445663,281.5670382,283.1873479,284.8371079,286.1573454,287.7373971,279.823581,95.32338929,575.3227328,35.08754877,42.956,
1/11/2012 15:00,2.271774253,5.38552353,7.012847577,7.867601456,8.403026678,272.0493875,274.1831522,276.3616403,277.9660051,279.7863171,279.0866255,33.58287275,0,33.58287275,41.768,
1/11/2012 16:00,2.6114531,5.991364267,7.756629597,8.751974848,9.317715291,267.2082428,269.0295142,270.887784,272.3067445,273.9479226,278.7950406,0.206232473,0,0.206232473,44.428,
1/11/2012 17:00,2.714834952,6.193060877,8.010111642,9.025783122,9.621202322,257.7695256,259.8148039,261.8994204,263.4997752,265.0888486,278.7310634,0,0,0,52.329,
1/11/2012 18:00,2.85577989,6.563508055,8.49955793,9.559069547,10.24249384,247.396904,249.1497549,250.9335357,252.5671582,254.1435814,278.648172,0,0,0,42.044,
1/11/2012 19:00,2.983653967,6.818584671,8.819256675,9.896199831,10.69497355,242.2965016,243.9935354,245.7253936,247.3632941,248.9133756,278.7272085,0,0,0,41.155,
1/11/2012 20:00,3.448093681,7.609435653,9.782747977,10.87747804,11.8564621,233.1990259,234.7998609,236.4316305,237.5539488,239.2122159,279.0321155,0,0,0,39.624,
1/11/2012 21:00,4.279770244,8.931146968,11.36960581,12.58722106,13.70798817,237.6286811,238.711166,239.818232,241.1279355,242.6314828,279.4302341,0,0,0,38.818,
1/11/2012 22:00,4.737095887,9.680162262,12.27692713,13.4389491,14.63787825,245.6546537,246.8168986,248.0029147,249.4585964,250.7256597,280.4393334,0,0,0,37.602,
1/11/2012 23:00,4.747230785,9.697081618,12.29610217,13.38141341,14.69520788,240.8016691,241.838406,242.8973368,244.2016749,245.3642616,280.3843856,0,0,0,36.591,
1/12/2012 0:00,5.279562448,10.5772057,13.36808115,14.4643191,15.92172387,240.7135787,241.5273977,242.3530423,243.5698139,244.5515003,280.7772519,0,0,0,33.468,
1/12/2012 1:00,5.629887482,11.20087931,14.13918846,15.15369761,16.71327511,244.4094576,245.2282178,246.0642839,247.3256403,248.2368468,281.0570898,0,0,0,33.003,
1/12/2012 2:00,5.787323971,11.50068652,14.51412218,15.40651024,17.07631248,248.1558168,248.917245,249.6945162,250.8936768,251.6361657,281.2527451,0,0,0,33.003,
1/12/2012 3:00,5.877337885,11.70042152,14.77206163,15.50422561,17.34887657,248.3576761,249.073819,249.8099696,250.943723,251.5919981,281.4886395,0,0,0,33.003,
1/12/2012 4:00,5.917899728,11.7506565,14.82740069,15.31142423,17.39333068,246.8823501,247.7564761,248.6518475,249.8080061,250.4335906,281.6502293,0,0,0,33.003,
