,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
9/29/2012 9:00,30.368,30.436,30.462,15.1395,28.44691667,29.197,19.71649855,10.504,0,26.5375,22.998,0,30.581,29.105,28.878,14.616,0.596166667,28.704,30.237,29.401,28.544,29.462,30.094,25.79683333
9/29/2012 10:00,28.176,28.238,28.262,25.75191667,26.39266667,27.656,4.101153662,0,13.24875,22.29791667,29.552,0,28.373,27.532,27.073,27.964,27.719,27.152,29.141,28.125,27.306,28.06,28.607,23.646
9/29/2012 11:00,28.176,25.88483333,28.262,28.093,26.39266667,27.656,26.82559979,10.39266667,5.2995,16.21666667,29.552,0,28.373,27.532,27.073,27.964,27.719,27.152,29.141,28.125,27.306,28.06,28.607,23.646
9/29/2012 12:00,28.176,28.238,28.262,28.093,21.594,27.656,15.25950554,-170.3333333,-149.1353333,24.325,17.27191667,-170.3333333,28.373,20.9045,27.073,27.964,27.719,11.924319,29.197,28.125,27.306,28.06,28.662,25.023
9/29/2012 13:00,29.396,30.124,29.678,30.987,30.234,28.985,0.2555,29.755,31.828,27.159,0,0,29.794,1.022,28.669,29.179,28.924,1.022,31.146,29.348,28.493,29.409,30.04,27.939
9/29/2012 14:00,31.595,31.85,31.692,30.03275,32.286,31.199,0,33.597,32.943,27.98858333,30.3105,0,31.816,0.175273,31.138,30.8,29.017,0.706031667,32.931,29.442,30.071,31.038,23.778,30.434
9/29/2012 15:00,33.547,32.963,32.818,33.908,33.434,32.308,0,2.88625,33.961,32.42,33.703,0,33.406,0,32.244,31.747,29.909,3.066,34.082,30.347,31,31.997,32.684,31.661
9/29/2012 16:00,2.91425,34.526,34.015,29.59666667,34.653,33.452,0,35.688,34.993,19.71433333,14.66708333,0,34.504,0,33.42,32.712,30.819,16.57175,35.698,31.27,31.943,32.97,25.608296,34.293
9/29/2012 17:00,22.120819,36.806,36.261,31.55083333,36.941,35.697,0,36.185,35.48,33.18241667,0,15.2975,37.487,0,35.84,34.797,32.783,22.36441667,37.711,33.262,33.979,32.48908333,1.081276,36.777
9/29/2012 18:00,43.148,42.398,41.77,32.70975,42.553,41.121,0,3.408583333,40.107,41.698,21.017,27.668,43.182,6.860333333,41.234,40.072,37.752,3.066,43.837,38.304,39.129,4.438546,1.081276,42.312
9/29/2012 19:00,38.576,38.389,37.82,36.19825,38.53,37.086,0.170333333,37.019,35.334,37.28,6.3405,25.04066667,39.099,37.254,37.373,36.266,34.167,2.214333333,39.692,34.382,35.413,2.048939667,10.626319,38.35
9/29/2012 20:00,35.879,35.254,35.175,33.24291667,35.835,34.475,4.483823237,2.867666667,32.846,34.673,8.841,20.36766667,36.365,34.631,34.56,33.713,31.761,2.980833333,35.864,31.961,32.92,4.654156571,34.707,35.464
9/29/2012 21:00,8.7115,34.24,34.163,29.35083333,34.804,33.5,5.195166667,33.439,32.787,33.675,14.115,0,35.318,33.651,33.759,32.759,30.863,3.066,34.355,31.315,18.63466667,7.52075,33.726,34.642
9/29/2012 22:00,0,32.963,32.82,33.908,33.435,32.234,15.03636427,33.283,16.3175,21.61333333,22.044,0,33.954,32.312,32.246,31.522,29.697,3.3215,33.533,30.132,30.78,9.553333333,32.452,33.045
9/29/2012 23:00,5.591166667,32.963,32.818,33.908,33.434,32.234,21.47012684,32.651,0,18.91166667,27.555,0,33.928,31.956,32.244,31.522,29.697,3.491833333,33.533,30.132,30.78,29.54833333,32.452,31.515
9/30/2012 0:00,34.308,33.317,33.345,31.78725,33.971,32.257,32.275,32.62,29.48991667,11.05166667,2.903379333,13.79041667,34.773,32.403,14.21949433,31.867,30.674,19.331592,32.223,31.123,30.802,31.792,32.475,32.23
9/30/2012 1:00,34.308,33.317,33.345,28.8975,33.971,32.257,32.275,2.718333333,31.985,5.525833333,13.61583333,2.758083333,34.773,32.403,1.642865,31.867,30.674,9.269592,32.223,31.123,30.802,17.429,32.475,32.23
9/30/2012 2:00,34.308,33.317,33.345,26.00775,33.971,32.257,28.30461788,32.62,31.985,11.05166667,32.678,30.33891667,34.773,32.403,1.031879333,31.867,30.674,1.031879333,32.223,31.123,30.802,31.792,11.62607767,32.23
9/30/2012 3:00,25.731,33.317,33.345,17.3385,31.14008333,32.257,32.275,2.718333333,31.985,27.62916667,32.678,2.758083333,-68.49333172,32.403,6.287166667,31.867,30.674,1.031879333,32.223,31.123,30.802,31.792,6.313563333,32.23
9/30/2012 4:00,22.872,33.317,33.345,23.118,33.971,32.257,27.37147987,32.62,31.985,22.10333333,16.339,22.06466667,-85.704387,32.403,32.613,21.58533333,30.674,1.081276,32.223,31.123,30.802,31.792,32.475,32.23
9/30/2012 5:00,28.09725,36.235,36.266,18.9335,36.947,32.257,21.81097297,32.62,31.985,27.15375,0,0,37.493,32.403,32.613,0.851666667,30.674,1.703333333,32.223,31.123,30.802,31.792,32.475,32.23
9/30/2012 6:00,22.964,33.317,33.345,23.21133333,33.971,32.257,20.86638156,32.62,31.985,22.192,0.901063333,30.33891667,-102.9154423,32.403,32.613,1.031879333,30.674,1.031879333,32.223,31.123,30.802,31.792,32.475,32.23
9/30/2012 7:00,25.731,33.317,33.345,20.22825,28.30916667,32.257,2.70703979,32.62,31.985,27.62916667,6.257563333,2.712666667,0.100889427,29.70275,32.613,0.085166667,30.674,0.681333333,31.692,31.123,30.802,31.792,32.282,32.23
9/30/2012 8:00,32.248,31.665,31.692,19.00033333,26.905,30.726,20.44593334,28.66233333,31.889,20.762,30.208,30.817,31.816,20.576,31.065,0,30.582,0.956592,23.234,31.029,30.126,30.283,22.32041667,25.408546
9/30/2012 9:00,23.849,23.418,23.438,19.415,11.939,23.074,14.70175,29.467,28.893,14.85,28.674,2.420166667,23.53,15.658,19.24666667,0,25.513,0.170333333,22.649,25.145,24.413,23.652,3.491833333,0.170333333
9/30/2012 10:00,21.926,17.94166667,21.548,19.63408333,20.12266667,21.213,2.5298895,32.364,31.864,18.38466667,16.82741667,31.898,21.632,17.94166667,5.29275,0,23.67,0,20.823,23.328,22.649,21.943,2.5298895,0
9/30/2012 11:00,21.926,16.1475,21.548,19.63408333,18.29333333,21.213,1.107166667,29.78891667,31.864,8.356666667,0,2.669,21.632,17.94166667,19.40675,0,21.6975,0.2555,20.823,23.328,22.649,21.943,1.107166667,0
9/30/2012 12:00,21.926,20.24183333,21.644,21.515,20.2125,21.308,0,21.66466667,31.864,0,0,16.014,21.632,21.82,5.3165,0,13.993,1.022,21.373,23.642,22.954,22.239,0,0.085166667
9/30/2012 13:00,25.958,26.564,26.038,25.882,19.8945,25.633,0.180212667,16.31,31.985,0,0,0,26.024,26.092,5.042833333,0,28.256,1.022,25.692,28.272,27.448,26.593,0.180212667,0.936833333
9/30/2012 14:00,30.43241667,33.086,33.115,24.687,0,30.311,1.328230085,29.90166667,31.985,25.90591667,13.39125,0,33.244,27.80983333,17.402,0,19.5965,0.085166667,32,31.123,30.216,30.754,0.991169667,0.090106333
9/30/2012 15:00,25.25625,33.462,33.369,19.85491667,0,32.746,0,33.728,33.099,24.40725,32.82,0,11.377,19.06333333,32.613,0,4.258333333,0.085166667,32.363,32.207,31.269,32.274,0.360425333,0.090106333
9/30/2012 16:00,32.69933333,36.353,35.815,9.34875,9.12175,34.285,0,34.609,33.935,28.72833333,34.67,0,11.985,31.14833333,17.466,0,0.7665,1.447833333,35.16,33.02,32.738,33.791,0.270319,0.180212667
9/30/2012 17:00,6.220333333,38.246,37.68,19.671,35.18716667,35.558,0,36.411,34.194,15.02791667,36.475,0,9.45675,32.58841667,0,0,0,0,36.99,33.272,33.954,35.046,0.180212667,0
9/30/2012 18:00,29.93325,45.25,44.353,27.01416667,15.06166667,37.821,0,46.052,36.333,9.6425,46.134,0,-42.93991586,37.992,2.555,2.214333333,2.214333333,2.214333333,46.786,35.354,36.115,37.276,0,0
9/30/2012 19:00,41.892,48.453,47.578,24.839,0,39.725,0,46.211,38.163,3.373666667,46.293,0,0,39.905,2.129166667,1.022,4.769333333,1.7885,46.947,37.134,37.934,39.153,0,0.720850667
9/30/2012 20:00,39.911,45.405,44.506,34.85175,22.67,36.574,0,46.211,35.135,3.214166667,46.293,0,0,36.739,0,0.085166667,33.695,0.090106333,46.947,34.188,34.924,36.047,0,0.090106333
9/30/2012 21:00,36.958,38.066,37.312,22.7255,38.012,33.867,0,3.147166667,34.107,14.88166667,38.811,0,34.89317379,34.02,11.31666667,0,32.709,0,39.359,33.187,32.339,33.379,0,0
9/30/2012 22:00,26.1945,35.299,34.777,18.1555,35.429,32.648,0,32.759,32.121,5.6255,33.665,0,-154.9079395,32.795,13.75333333,0,30.805,0,34.141,31.255,31.175,32.177,0,0
9/30/2012 23:00,17.154,34.141,33.635,35.12,34.266,32.257,14.77614675,3.46285561,32.121,19.34041667,32.817,27.69916667,-16.86016586,32.403,0.851666667,16.01866667,30.805,0.511,33.08,31.255,30.802,31.792,10.99533333,5.461773
10/1/2012 0:00,5.747833333,31.59841667,34.147,20.68383333,34.788,32.426,32.601,34.137,32.508,30.55066667,32.15758333,0,34.955,19.00033333,1.022,31.813,29.971,1.121985667,35.576,19.81466667,30.963,31.959,32.644,32.398
10/1/2012 1:00,0.360425333,34.471,34.147,0,34.788,32.426,32.601,2.84475,32.508,27.77333333,29.23416667,0,34.955,0,0.936833333,31.813,29.971,1.081276,35.576,12.588,30.963,31.959,32.644,32.398
10/1/2012 2:00,0.270319,34.471,34.147,0,34.788,32.426,32.601,34.137,32.508,33.328,29.23416667,0,34.955,0,0,31.813,29.971,1.081276,35.576,3.8325,30.963,31.959,32.644,32.398
10/1/2012 3:00,0,34.471,34.147,0,34.788,32.426,32.601,34.137,32.508,30.55066667,26.31075,0,34.955,0,0.941773,31.813,29.971,1.321957,35.576,3.8325,30.963,31.959,32.644,32.398
10/1/2012 4:00,0,34.471,34.147,8.8645,34.788,32.426,32.601,2.84475,33.472,27.77333333,29.23416667,2.886416667,34.955,29.85766667,1.117046,31.813,29.971,1.372546,35.576,3.066,20.19091667,31.959,32.644,10.979546
10/1/2012 5:00,0,34.812,34.818,32.82583333,35.471,32.824,33.002,35.019,34.337,22.82533333,35.081,32.57008333,34.955,32.973,0,32.099,30.24,1.022,35.576,0,5.621,10.16133333,33.046,0
10/1/2012 6:00,0,36.487,36.518,28.44975,37.203,34.39,34.576,3.959336333,34.925,33.24566667,35.014,35.463,36.765,34.185,0,33.105,31.188,1.022,35.289,0,5.280333333,14.791,34.363,0
10/1/2012 7:00,0,44.81,44.818,42.25283333,45.659,43.622,43.345,45.107,44.229,36.72583333,40.23525,11.11425,44.994,42.854,0,41.5,39.097,1.022,43.339,0,5.961666667,36.081,43.078,0
10/1/2012 8:00,0,33.64625,36.736,15.73208333,12.475,36.05,36.07,2.99875,35.284,29.30416667,33.89833333,21.29808333,24.58666667,35.73,9.690379333,34.6,32.597,1.883546,36.97,0.2555,3.662166667,3.662166667,36.293,27.441
10/1/2012 9:00,0,34.112,34.141,31.88258333,0,33.61,33.629,34.576,33.903,21.80266667,35.081,29.235,0,33.404,33.336,32.348,30.476,3.917666667,34.719,15.19766667,4.939666667,4.939666667,33.837,33.654
10/1/2012 10:00,0,31.174,34.037,28.8875,0,33.508,33.526,2.979,35.052,25.06833333,35.659,27.08775,-143.1330529,33.511,33.442,32.501,30.619,4.088,35.162,26.5705,2.579698333,2.579698333,33.734,33.06
10/1/2012 11:00,0,31.174,34.037,31.77625,0,33.401,33.42,26.493,34.636,7.792,35.387,35.841,-171.7596634,32.997,33.036,32.397,30.522,3.3215,35.162,30.968,5.009316831,5.009316831,33.626,32.542
10/1/2012 12:00,0,34.078,34.107,31.77625,0,33.47,33.488,2.975666667,35.012,19.48,35.732,33.17508333,-85.87983172,32.997,33.104,32.452,30.574,2.404425333,35.235,13.86558333,5.535833333,28.42683333,33.695,32.542
10/1/2012 13:00,0,34.781,34.811,25.99875,0,33.612,33.99,36.243,35.537,26.245,36.47,33.70858333,30.833,32.852,33.245,32.309,30.438,3.496773,35.962,3.406666667,3.917666667,33.482,34.2,32.398
10/1/2012 14:00,0,34.961,34.991,23.18733333,2.970583333,34.337,34.523,27.47475,35.92,23.8755,37.646,34.07158333,34.955,33.206,33.603,32.657,30.766,2.555,38.178,2.555,2.555,33.843,34.569,24.56025
10/1/2012 15:00,0,37.904,37.937,3.151666667,22.54466667,35.243,35.701,45.914,36.867,32.704,43.252,42.70383333,37.558,21.15808333,34.49,33.518,31.578,2.980833333,47.85,2.980833333,2.980833333,34.736,35.481,30.81008333
10/1/2012 16:00,0,42.093,42.129,0,14.30633333,35.005,35.459,20.64,35.87,30.72483333,42.421,38.39366667,42.294,10.3415,26.733,33.647,31.699,2.980833333,51.832,6.046833333,6.046833333,34.501,35.241,33.74
10/1/2012 17:00,0,50.131,49.661,0,0,39.296,39.085,38.514,36.762,41.027,39.579,29.3085,49.856,26.50133333,3.066,37.011,34.868,3.066,51.832,6.132,6.132,38.028,38.844,39.883
10/1/2012 18:00,0,41.587,40.971,0,0,38.153,37.948,3.116166667,35.693,34.98091667,38.428,0,41.132,7.973166667,2.129166667,36.333,34.23,28.04316667,30.23533333,6.132,6.132,36.923,37.715,38.723
10/1/2012 19:00,0,42.101,41.477,14.43566667,0,36.412,36.885,36.915,34.692,35.076,34.77466667,0,41.64,1.703333333,2.214333333,35.315,33.27,35.591,0,6.132,6.132,35.888,36.658,36.083
10/1/2012 20:00,0,37.615,37.058,19.3465,0,35.96,36.154,3.07625,34.692,34.955,37.936,24.97,37.203,13.7805,2.980833333,34.879,32.86,24.33933333,0,0.511,16.13016667,35.442,36.203,23.506
10/1/2012 21:00,0,35.891,35.359,6.153166667,6.003666667,34.737,34.925,35.885,33.903,30.86875,24.58466667,18.205,35.498,34.256,13.49666667,33.69,31.74,3.066,0,0,33.17,18.01275,34.971,0
10/1/2012 22:00,0,34.629,34.147,35.622,5.798,33.31,33.49,2.84475,32.508,24.996,35.081,31.75058333,34.955,32.851,15.56933333,32.309,30.438,3.066,0,0,31.807,32.83,33.535,0.991169667
10/1/2012 23:00,8.62175,34.471,34.147,23.63866667,23.192,33.213,33.393,34.137,32.508,24.996,35.081,20.20491667,34.955,32.851,32.851,32.309,30.438,3.066,23.76066667,8.8955,31.715,32.735,33.437,18.98893967
10/2/2012 0:00,23.23066667,34.597,34.503,29.65666667,35.15,33.559,33.74,4.167166667,2.720083333,14.03125,0.630744333,0,35.318,33.193,33.192,32.55,30.666,2.725333333,66.472,31.114,18.91816667,33.076,33.785,32.735
10/2/2012 1:00,0,34.597,34.503,32.62233333,35.15,33.559,33.74,50.006,0,25.25625,0,0,35.318,33.193,33.192,32.55,30.666,3.917666667,66.472,31.114,5.11,33.076,33.785,32.735
10/2/2012 2:00,0,34.597,34.503,20.75966667,35.15,33.559,33.74,4.167166667,0,28.0625,0,0,35.318,33.193,33.192,32.55,30.666,4.088,66.472,31.114,3.672046,33.076,33.785,32.735
10/2/2012 3:00,0,34.597,34.503,29.65666667,35.15,33.559,33.74,50.006,6.036333333,25.25625,0,0,35.318,33.193,13.108,8.1375,19.59183333,3.151166667,66.472,31.114,0,30.31966667,25.33875,32.735
10/2/2012 4:00,0,34.597,34.626,32.62233333,35.276,33.559,33.74,50.006,0,30.86875,0,0,35.318,5.532166667,3.066,0,0.511,3.577,66.472,31.114,3.117024148,27.56333333,33.785,32.735
10/2/2012 5:00,0,35.615,35.515,27.477,36.181,33.795,33.977,45.095,0,32.109,0,0,36.716,0,3.662166667,0,3.491833333,3.8325,66.472,31.114,6.728166667,33.076,33.785,34.05
10/2/2012 6:00,0,37.654,37.57,32.2775,38.275,35.013,35.202,21.79158333,0,33.94691667,0,0,38.84,0,5.11,0,4.088,5.11,38.932,32.217,7.154,34.251,34.986,35.536
10/2/2012 7:00,0.180212667,41.177,41.213,21.1785,41.986,40.359,40.577,43.057,0,20.249,0,0,42.474,0,3.066,19.3285,28.33625,6.132,42.575,37.416,6.3875,39.778,40.631,39.368
10/2/2012 8:00,0,35.795,35.826,32.64341667,36.498,35.269,35.412,37.466,0,2.837333333,0,0,36.202,0,3.917666667,5.682833333,32.123,4.173166667,37.01,32.593,6.557833333,34.65,35.394,35.025
10/2/2012 9:00,0,33.365,33.394,33.194,28.35,32.875,32.893,17.5365,0,2.64475,0,0,34.523,0,1.873666667,0,30.038,1.963773,34.498,30.478,6.217166667,32.401,33.097,32.648
10/2/2012 10:00,0,33.079,33.107,32.617,33.728,10.49866667,32.507,8.8795,0,0,0,0,34.523,0,0.511,0,29.685,0.511,33.867,30.12,6.046833333,32.021,32.708,30.984
10/2/2012 11:00,0,32.69,32.718,29.13075,33.332,2.555,31.891,34.601,0,1.364083333,0,0,34.523,2.725333333,0,0,29.126,2.725333333,33.8,29.552,3.577,31.415,32.089,29.498
10/2/2012 12:00,0.540638,32.763,32.791,31.85,33.406,23.97021267,31.891,2.926666667,0,0,0,0,34.523,0.340666667,0.170333333,0,29.124,0.340666667,34.692,29.55,28.24033333,31.415,27.93316667,28.804
10/2/2012 13:00,0.270319,33.776,33.805,33.603,34.44,32.481,32.499,38.68608333,0,0,0,0,34.948,0.170333333,0.170333333,0,29.126,0.170333333,41.689,30.113,31.016,32.014,6.8985,28.804
10/2/2012 14:00,0,32.04758333,34.991,34.781,35.647,33.665,33.847,4.167166667,0,13.91191667,0,0,36.174,0.936833333,0,0,30.666,0.936833333,46.47591667,31.21,32.147,33.18,2.214333333,31.661
10/2/2012 15:00,0,27.29625,36.074,35.858,36.751,35.513,35.705,63.782,12.212,22.45,10.92433333,0,36.305,0.596166667,0,0.2555,32.206,0.596166667,60.93266667,32.678,33.658,34.74,5.535833333,25.9815
10/2/2012 16:00,0,13.99933333,41.166,30.68925,41.938,36.373,36.388,6.071333333,17.1125,31.61583333,6.239166667,0,41.327,0,0.810957,0,32.822,0.810957,96.035,33.303,34.302,35.405,6.813333333,35.48
10/2/2012 17:00,0,0,50.178,38.817,51.119,39.911,39.696,60.71333333,0,36.59241667,0,0,50.374,38.817,0.540638,0.360425333,35.311,0.540638,80.70333333,35.825,36.899,38.086,14.40991667,40.507
10/2/2012 18:00,0,0,49.569,47.443,50.499,40.932,40.713,6.071333333,16.64955617,40.384,0,0,49.764,36.49341667,0,0,36.215,0,88.77366667,36.742,37.844,39.061,39.899,34.62
10/2/2012 19:00,0,7.709166667,45.57,39.65083333,46.425,36.461,36.427,66.78466667,5.782,35.973,0,0,45.749,35.462,3.3215,0.170333333,32.857,3.3215,96.844,33.338,34.338,35.442,36.203,37.005
10/2/2012 20:00,0,35.65191667,38.317,30.00525,39.036,35.618,35.81,12.14266667,0,23.42733333,0,0,38.467,26.913,3.066,0,32.301,23.94266667,96.844,32.774,33.757,22.8795,18.40616667,36.15
10/2/2012 21:00,0,36.353,35.815,31.1625,36.487,34.51,34.958,64.15,0,17.024,0.630744333,0,35.955,2.214333333,2.214333333,0,31.532,23.16933333,66.855,10.5275,32.953,6.302333333,13.45508333,35.025
10/2/2012 22:00,0,34.597,34.626,26.691,35.276,33.833,34.015,5.405273,0,22.45,0.180212667,0.090106333,35.318,0,0.511,0,30.936,19.91616667,66.472,0.511,32.065,5.683757694,33.806,31.6635
10/2/2012 23:00,0,34.597,34.503,20.75966667,35.15,33.559,33.994,63.782,0,33.675,0.720850667,0.720850667,35.318,13.83041667,1.061517333,13.60208333,30.755,24.982023,60.93266667,15.6025,32.045,24.60566667,33.785,32.735
10/3/2012 0:00,34.53,34.364,33.855,35.349,34.49,33.329,33.761,20.38283333,8.00425,27.8075,0.090106333,17.7265,34.998,33.331,17.6535,32.592,30.705,2.044,36.415,31.154,31.825,32.849,33.553,34.132
10/3/2012 1:00,28.775,34.364,33.855,32.40325,34.49,33.329,18.24025,32.03016667,29.34891667,33.369,0,14.77208333,34.998,33.331,33.263,32.592,30.705,2.044,36.415,31.154,31.825,32.849,33.553,34.132
10/3/2012 2:00,6.656063333,34.364,33.855,23.566,34.49,33.329,33.761,0.901063333,0.540638,16.6845,0.901063333,32.49858333,34.998,33.331,17.172138,32.592,30.705,1.407123667,36.415,31.154,31.825,32.849,33.553,34.132
10/3/2012 3:00,0.090106333,34.364,33.855,32.40325,34.49,33.329,33.761,34.942,26.77093967,30.58825,0.090106333,11.81766667,34.998,33.331,11.80851733,32.592,7.6725,1.24173,36.415,31.154,31.825,32.849,33.553,34.132
10/3/2012 4:00,0,34.364,33.855,32.40325,34.49,33.329,33.761,26.2065,32.119,30.98058333,0.180212667,29.54416667,0.538389427,33.331,33.263,32.592,3.747333333,2.214333333,36.415,31.154,31.825,32.849,26.52741667,34.132
10/3/2012 5:00,0,34.364,33.855,20.62025,34.49,33.329,17.06071267,34.942,34.261,25.34775,0,26.58975,-171.7596634,33.331,3.151166667,32.592,3.917666667,3.151166667,36.415,31.154,31.825,32.849,1.462652333,34.132
10/3/2012 6:00,0,34.781,34.59,6.0195,35.239,34.053,29.22001346,6.527577667,34.692,28.77583333,0.630744333,35.899,-171.7596634,34.372,3.662166667,33.462,4.258333333,3.662166667,36.873,31.986,32.674,33.725,0.540638,35.239
10/3/2012 7:00,0,34.364,34.127,23.566,34.767,33.597,34.164,36.428,12.07666667,22.53133333,1.081276,36.961,-171.7596634,33.951,1.732971333,27.825,1.112106333,1.732971333,37.964,33.552,32.605,33.653,1.081276,34.767
10/3/2012 8:00,16.207,29.71741667,32.446,27.3025,22.03666667,32.144,32.77,8.825606333,19.98558333,23.49375,0.180212667,35.453,-137.6573862,32.566,3.577,32.028,0,2.980833333,33.27591667,32.213,31.274,32.28,0.170333333,33.055
10/3/2012 9:00,20.9565,28.592,28.026,23.16333333,28.488,28.213,28.902,34.18,31.452,19.932,0,31.79,-104.870109,28.893,0.340666667,29.019,0.085166667,0.425833333,34.636,29.386,28.53,29.448,0,28.494
10/3/2012 10:00,25.03508333,27.953,27.653,27.174,27.85,27.838,28.255,25.09125,32.804,23.81591667,0,5.6575,-171.7596634,28.622,1.022,28.747,0,1.022,33.048,29.111,28.263,29.172,0,27.851
10/3/2012 11:00,18.93833333,22.321,22.631,21.699,22.239,22.782,22.66,33.455,32.804,15.5595,22.34333333,11.315,-171.7596634,23.424,1.022,23.818,0,19.42116667,33.048,25.123,24.392,23.874,0,22.447
10/3/2012 12:00,0,16.74075,22.631,21.699,22.239,22.782,22.66,31.33166667,33.514,20.746,17.12,28.9,-155.5268582,23.424,12.028,23.818,0,13.90141667,33.764,25.123,24.392,23.874,0,22.447
10/3/2012 13:00,0,25.659,25.774,22.86533333,25.565,25.947,25.937,34.18,32.275,17.88675,0,34.68,9.833528047,26.678,26.233,26.794,0,19.988,33.764,27.133,26.343,27.19,0,25.565
10/3/2012 14:00,0.090106333,28.48,28.444,28.016,28.713,28.634,28.789,26.2065,32.748,17.85733333,0,32.49858333,-171.7596634,29.01,28.95,28.825,0,28.61,35.408,1.022,28.147,29.052,0,28.609
10/3/2012 15:00,0,33.826,33.855,23.19666667,31.61583333,33.329,33.463,35.557,29.05416667,22.17866667,0.991169667,36.077,-171.7596634,33.42,33.351,32.592,0,25.74125,36.415,0.170333333,31.825,32.849,1.392304667,34.223
10/3/2012 16:00,0,34.611,34.533,26.70225,35.181,33.996,34.24,4.657586333,34.261,28.36666667,1.081276,44.641,-171.7596634,33.94,34.125,32.867,0,3.491833333,45.852,11.32893967,27.98866667,33.4,23.59633333,35.017
10/3/2012 17:00,0,37.834,37.75,19.4595,38.458,37.163,36.963,37.536,34.766,37.21,0.630744333,38.085,-66.36683172,36.655,37.303,26.54475,0.425833333,5.3655,39.119,33.829,17.75466667,35.964,36.736,38.278
10/3/2012 18:00,0,41.863,41.77,10.76575,42.553,41.121,39.998,10.38325,37.62,30.87975,0,42.141,43.182,39.664,41.32,16.63883333,2.044,4.173166667,43.285,36.606,37.704,38.917,39.752,42.4
10/3/2012 19:00,0,38.199,38.232,19.647,38.949,37.638,37.436,37.898,35.211,31.30833333,0.991169667,38.453,39.403,37.123,37.957,0.170333333,4.088,2.8105,39.496,34.261,35.289,36.424,37.205,38.949
10/3/2012 20:00,0,36.969,37.001,25.35266667,37.695,36.426,36.427,3.982419667,34.261,24.24,1.081276,36.42,-31.83055448,36.122,36.735,14.53291667,1.447833333,3.151166667,37.408,22.00216667,34.338,35.442,36.203,37.695
10/3/2012 21:00,0,35.488,35.518,36.505,36.185,34.966,34.778,34.942,32.767,34.903,0.090106333,35.453,-171.7596634,34.443,35.027,33.355,4.088,3.577,36.415,3.3215,32.784,33.838,34.564,35.942
10/3/2012 22:00,0,34.388,34.417,35.373,35.063,33.882,33.954,2.911833333,32.017,31.00258333,0,26.58975,-171.7596634,33.559,33.941,32.592,4.088,3.151166667,36.415,31.154,32.007,33.036,33.745,34.828
