,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
3/7/2012 11:00,33.841,32.995,210.4116147,32.825,33.643,210.4116147,210.4116147,39.567,37.515,32.704,39.637,40.146,38.65195128,34.113,33.545,33.035,31.123,33.643,31.912,31.484,32.428,33.471,32.844,33.643
3/7/2012 12:00,32.977,31.966,210.4116147,31.802,32.594,210.4116147,210.4116147,39.567,37.515,31.685,39.637,40.146,33.85966261,33.11,32.558,32.232,30.366,32.653,31.912,30.557,31.474,32.486,32.507,32.594
3/7/2012 13:00,32.977,32.78889229,210.4116147,32.137,32.937,210.4116147,210.4116147,39.567,37.232,31.685,39.637,40.146,33.424,33.11,32.558,32.232,30.366,32.653,32.65689229,30.557,31.474,32.486,32.726,32.594
3/7/2012 14:00,34.99,195.7335635,210.4116147,35.258,36.48414292,210.4116147,210.4116147,39.567,35.986,33.71,39.637,40.146,35.464,34.508,33.933,33.142,30.969,34.032,35.229,31.419,32.362,33.858,34.584,33.069
3/7/2012 15:00,36.723,210.4116147,140.441012,37.118,36.62379228,140.441012,210.4116147,39.567,36.604,35.489,40.661,40.146,37.22,35.149,34.927,32.872,30.969,34.665,35.884,31.164,32.098,34.487,35.227,34.498
3/7/2012 16:00,42.167,210.4116147,210.4116147,42.621,41.586,210.4116147,210.4116147,39.567,35.986,40.75,40.661,40.146,42.739,38.788,38.604,32.872,30.969,38.253,68.48110245,31.164,32.098,52.42080123,53.16880123,39.613
3/7/2012 17:00,42.915,210.4116147,210.4116147,43.323,42.27,210.4116147,210.4116147,39.567,36.474,41.473,40.661,40.146,42.895,39.274,39.289,32.872,30.969,38.733,82.67415368,31.164,32.098,95.8272049,96.37787157,40.316
3/7/2012 18:00,57.982,210.4116147,210.4116147,58.153,56.74,210.4116147,210.4116147,52.387,58.28838456,57.412,53.836,53.153,57.579,53.809,54.721,32.872,30.969,53.067,210.4116147,31.164,32.098,210.4116147,210.4116147,56.535
3/7/2012 19:00,43.196,210.4116147,210.4116147,43.414,42.359,210.4116147,96.96253824,40.624,51.34738456,41.745,40.747,41.219,43.141,40.592,41.28,32.872,30.969,40.032,210.4116147,31.164,32.098,96.2372049,96.7972049,42.359
3/7/2012 20:00,43.196,210.4116147,210.4116147,43.323,42.27,210.4116147,210.4116147,40.589,36.758,41.744,40.661,41.183,43.781,40.08,40.759,32.872,30.969,39.527,210.4116147,31.164,32.098,210.4116147,210.4116147,41.825
3/7/2012 21:00,42.987,210.4116147,210.4116147,43.323,42.27,210.4116147,210.4116147,40.453,36.758,41.543,40.661,41.045,42.895,39.274,39.355,32.872,30.969,38.733,210.4116147,31.164,32.098,210.4116147,210.4116147,40.383
3/7/2012 22:00,42.915,210.4116147,210.4116147,43.323,42.27,110.6122561,210.4116147,39.567,36.758,41.473,40.661,40.146,42.895,39.209,39.289,37.728,35.254,38.668,210.4116147,35.767,36.84,210.4116147,210.4116147,40.316
3/7/2012 23:00,42.915,210.4116147,182.2583456,43.323,42.27,38.741,210.4116147,39.567,35.986,41.473,40.661,40.146,42.895,38.38,38.318,36.936,34.511,37.85,210.4116147,35.016,36.067,210.4116147,210.4116147,39.319
3/8/2012 0:00,48.776,210.4116147,45.453,47.458,46.305,168.995211,182.7606789,40.453,36.758,47.634,41.572,41.045,48.124,40.729,41.666,34.913,32.624,40.168,69.22943579,33.099,34.092,153.4067431,182.0501789,46.305
3/8/2012 1:00,48.776,210.4116147,45.453,47.458,46.305,210.4116147,44.506,40.453,36.758,47.634,41.572,41.045,48.124,40.729,41.666,34.913,32.624,40.168,40.993,33.099,34.092,39.397,40.243,46.305
3/8/2012 2:00,48.776,59.16380123,45.453,47.458,46.305,210.4116147,44.506,40.453,36.758,47.634,41.572,41.045,48.124,40.729,41.666,34.913,32.624,40.168,40.993,33.099,34.092,39.397,40.243,46.305
3/8/2012 3:00,48.776,45.414,45.453,47.458,46.305,210.4116147,44.506,40.453,36.969,47.634,41.572,41.045,48.124,40.729,41.666,34.913,32.624,40.168,40.993,33.099,34.092,39.397,40.243,46.305
3/8/2012 4:00,48.776,155.4124098,45.453,47.458,46.305,210.4116147,44.506,40.453,37.119,47.634,41.572,41.045,48.124,40.729,41.666,34.913,32.624,40.168,40.993,33.099,34.092,39.397,40.243,46.305
3/8/2012 5:00,48.776,210.4116147,45.453,47.458,46.305,210.4116147,44.927,42.721,41.889,47.634,41.572,42.105,48.124,40.729,41.666,34.915,32.624,40.168,40.993,33.101,34.094,39.943,40.799,46.305
3/8/2012 6:00,47.22,210.4116147,44.743,46.718,45.583,196.5479802,44.226,45.365,44.892,48.862,44.144,44.711,46.589,43.228,43.961,36.052,33.686,42.632,40.162,34.179,35.204,42.414,43.324,46.305
3/8/2012 7:00,61.656,210.4116147,56.954,59.467,58.022,210.4116147,69.13896789,48.658,47.711,62.197,50.004,49.37,60.832,54.117,55.038,46.926,43.846,53.371,40.715,44.487,45.822,49.88,50.95,60.461
3/8/2012 8:00,42.223,210.4116147,153.2527431,40.653,39.71469713,196.1016468,38.901,41.279,40.475,40.804,40.168,40.684,40.959,38.867,38.655,37.638,35.354,38.331,34.421,35.871,36.947,167.342461,38.953,39.666
3/8/2012 9:00,37.645,210.4116147,210.4116147,36.925,36.60396538,50.88721981,36.284,39.431,38.391,36.38,38.37,38.862,37.141,36.584,35.975,35.428,33.277,36.08,33.079,33.764,34.777,50.52946981,36.509,36.915
3/8/2012 10:00,36.72666351,51.08357571,210.4116147,36.685,36.59152449,195.8758135,36.049,38.976,37.723,35.489,37.927,38.414,37.047,36.192,35.589,35.048,32.921,35.693,33.341,33.402,34.404,35.511,36.273,36.507
3/8/2012 11:00,195.9393952,34.39630432,210.4116147,35.183,35.63013766,210.4116147,35.021,38.976,37.347,34.469,37.927,38.414,36.11230432,35.863,35.265,34.729,32.621,35.368,33.079,33.098,34.091,35.187,35.32,35.459
3/8/2012 12:00,80.16163945,210.4116147,210.4116147,34.83905432,35.63013766,210.4116147,34.573,39.431,37.078,34.469,38.37,38.862,36.11230432,35.605,35.011,34.479,32.386,35.114,33.079,32.86,33.846,34.934,35.32,35.927
3/8/2012 13:00,36.74498104,210.4116147,123.5627737,36.53365188,36.53365188,210.4116147,34.573,39.431,37.078,35.106,38.37,38.862,36.53365188,35.605,35.194,34.479,32.386,35.114,34.673,32.86,33.846,34.934,35.32,36.114
3/8/2012 14:00,80.63790368,210.4116147,36.72686949,36.219,36.67428759,50.64063456,35.922,40.453,36.758,35.489,40.011,40.525,37.136,36.28,35.722,35.028,33,35.779,36.405,33.483,34.487,35.596,36.36,36.656
3/8/2012 15:00,210.4116147,210.4116147,153.7137444,39.937,153.7744944,153.6219639,39.025,40.636,36.758,38.481,40.709,41.231,47,38.657,38.577,36.104,34.013,38.124,40.142,35.345,36.405,153.5284639,39.266,39.586
3/8/2012 16:00,62.71771789,210.4116147,210.4116147,48.17,210.4116147,210.4116147,45.601,45.152,52.11371789,47.634,46.4,45.812,49.933,99.58587157,100.0845382,36.918,34.781,99.17987157,183.0373456,36.706,37.808,113.5534228,100.3512049,47
3/8/2012 17:00,186.9378456,210.4116147,210.4116147,69.019,210.4116147,210.4116147,88.59943579,57.307,37.723,67.232,58.892,58.146,68.639,210.4116147,210.4116147,38.4,36.177,210.4116147,210.4116147,36.706,37.808,210.4116147,210.4116147,67.342
3/8/2012 18:00,210.4116147,198.3811468,210.4116147,69.019,210.4116147,210.4116147,64.237,57.307,37.78,69.4,58.892,58.146,68.639,210.4116147,210.4116147,36.756,34.628,210.4116147,72.28130123,35.135,36.189,210.4116147,210.4116147,69.686
3/8/2012 19:00,175.574461,210.4116147,210.4116147,139.7153074,210.4116147,210.4116147,64.237,57.307,37.723,69.33,58.892,58.146,68.639,210.4116147,210.4116147,35.819,33.745,210.4116147,135.0678074,34.239,35.266,210.4116147,210.4116147,67.395
3/8/2012 20:00,69.569,210.4116147,210.4116147,69.019,210.4116147,210.4116147,76.41821789,57.307,37.723,67.232,58.892,58.146,68.639,210.4116147,210.4116147,35.727,33.658,210.4116147,59.724,34.151,35.175,210.4116147,210.4116147,65.356
3/8/2012 21:00,69.263,210.4116147,210.4116147,69.019,210.4116147,210.4116147,75.40438456,45.251,37.369,66.936,46.502,45.913,68.337,55.81980123,56.46788456,34.988,32.962,55.29180123,47.159,33.445,34.448,55.09838456,59.37005123,65.068
3/8/2012 22:00,186.5345123,210.4116147,210.4116147,66.911,210.4116147,210.4116147,59.53688456,45.152,36.758,64.892,46.4,45.812,66.251,40.972,41.666,34.913,32.892,40.407,47.055,34.713,35.754,210.4116147,210.4116147,49.977
3/8/2012 23:00,150.3971919,210.4116147,210.4116147,64.191,99.57690368,210.4116147,169.040211,44.27,36.758,64.146,45.495,44.918,63.557,40.729,41.666,34.913,32.892,40.168,46.137,33.373,34.374,210.4116147,210.4116147,46.305
3/9/2012 0:00,47.487,210.4116147,210.4116147,47.998,46.832,182.1901166,67.76354016,38.034,34.409,45.891,39.086,38.59,48.131,38.543,39.196,33.927,31.962,38.011,39.637,32.43,33.403,66.97604016,67.58429016,40.22
3/9/2012 1:00,46.825,210.4116147,210.4116147,47.329,46.179,210.4116147,38.321,37.226,33.914,45.251,38.255,37.77,47.459,38.001,38.805,33.133,31.214,37.477,38.795,31.671,32.621,37.285,38.085,40.22
3/9/2012 2:00,46.825,210.4116147,210.4116147,47.329,46.179,210.4116147,37.453,36.382,34.333,45.251,37.388,36.914,47.459,38.001,38.805,32.864,30.961,37.477,37.916,31.414,32.356,36.44,37.222,40.22
3/9/2012 3:00,46.825,210.4116147,210.4116147,47.329,46.179,210.4116147,38.321,37.226,35.129,45.251,38.255,37.77,47.459,38.001,38.645,32.864,30.961,37.477,38.795,31.412,32.354,37.285,38.085,40.22
3/9/2012 4:00,46.934,210.4116147,210.4116147,47.439,46.287,210.4116147,38.321,37.762,35.129,45.357,38.806,38.314,47.459,38.001,38.645,32.864,30.961,37.477,39.354,31.176,32.112,37.285,38.085,40.22
3/9/2012 5:00,48.102,210.4116147,210.4116147,47.932,46.768,210.4116147,196.1162302,42.567,35.768,46.486,43.744,43.19,47.459,38.543,39.196,32.864,30.961,38.011,44.362,31.176,32.112,196.0287302,196.0963135,40.22
3/9/2012 6:00,61.38,210.4116147,210.4116147,58.534,57.112,210.4116147,55.18088456,51.982,37.649,59.318,53.419,52.742,56.28,40.726,40.81,32.114,30.214,40.164,54.173,30.446,31.359,54.16338456,54.94896789,41.876
3/9/2012 7:00,47.666,210.4116147,59.20871789,47.468,46.315,210.4116147,43.916,45.508,44.622,46.065,45.427,44.851,47,43.728,43.639,32.459,30.331,43.125,58.59638456,30.772,31.695,196.4648968,43.975,44.779
3/9/2012 8:00,42.759,68.20110245,167.756961,40.899,40.54,210.4116147,196.1333135,40.453,39.665,41.322,40.612,40.097,42.187,39.226,39.146,34.504,32.241,38.685,40.046,32.711,33.692,210.4116147,39.313,40.169
3/9/2012 9:00,37.887,36.361,210.4116147,36.174,37.075,210.4116147,79.58790368,37.612,36.88,35.666,37.398,37.07,38.39471346,36.122,35.756,34.981,32.86,35.624,36.877,33.338,34.338,64.60360245,36.203,36.69
3/9/2012 10:00,36.702,35.224,210.4116147,35.043,35.916,140.4725612,35.047,37.37,36.643,33.632,36.364,36.831,36.81365855,35.081,34.638,33.973,32.006,34.597,35.828,32.474,33.448,34.524,35.264,34.597
3/9/2012 11:00,34.879,33.474,210.4116147,33.302,34.131,112.4798131,64.67213752,36.016,35.315,32.511,36.031,36.493,34.636,33.912,33.347,32.84,30.849,33.444,33.846,31.298,32.236,33.273,33.987,33.444
3/9/2012 12:00,33.862,32.085,210.4116147,31.92,32.714,140.4545331,32.432,35.967,34.451,30.519,36.031,36.493,36.46738824,33,32.45,31.957,30.107,32.545,33.675,30.457,31.37,32.379,33.059,32.545
3/9/2012 13:00,34.99,33.34591535,181.462001,31.92,32.714,210.4116147,32.432,35.967,34.354,30.519,36.031,36.493,35.99532521,33,32.45,31.957,30.107,32.545,33.675,30.446,31.359,32.367,33.059,32.545
3/9/2012 14:00,35.407,34.12060508,36.71393268,32.567,33.378,210.4116147,66.08512545,35.967,34.354,32.143,36.031,36.493,35.886,33.163,32.61,32.114,30.255,32.705,33.846,30.446,31.359,32.367,33.062,33.065
3/9/2012 15:00,46.825,35.205,36.71393268,36.155,35.896,210.4116147,42.37399983,35.967,33.255,34.568,36.914,36.493,47.459,34.844,34.655,33.133,30.961,34.364,36.4,31.412,32.354,34.188,34.922,35.561
3/9/2012 16:00,46.825,38.829,138.9326086,40.577,39.591,181.7031789,51.89914156,36.455,33.914,67.39776912,37.463,36.989,47.459,37.94,38.582,32.885,30.961,37.416,37.554,31.176,32.112,35.995,36.768,39.87211333
3/9/2012 17:00,46.979,45.088,210.4116147,47.117,45.973,210.4116147,39.784,41.843,36.471,45.4,43,42.455,47.616,42.293,43.009,32.885,30.961,41.709,43.607,31.176,32.112,38.709,39.54,44.134
3/9/2012 18:00,63.655,56.069,210.4116147,63.842,62.291,210.4116147,41.051,40.452,37.358,61.516,41.57,41.044,63.212,48.241,49.058,33.306,31.123,47.576,42.157,31.576,32.523,39.941,40.798,60.528
3/9/2012 19:00,46.825,42.54526659,210.4116147,47.329,46.179,210.4116147,36.995,36.546,33.914,45.251,37.556,37.08,47.459,41.706,42.413,34.809,32.526,41.131,37.453,33,33.99,35.995,36.768,43.989
3/9/2012 20:00,46.825,41.21484439,210.4116147,46.442,45.313,210.4116147,36.211,35.967,33.195,45.251,36.962,36.493,47.459,38.001,38.645,34.07,31.837,37.477,36.659,32.3,33.269,35.232,35.988,43.989
3/9/2012 21:00,46.825,39.40609194,210.4116147,46.442,45.313,210.4116147,36.211,35.967,33.195,45.251,36.962,36.493,47.459,38.001,38.645,33.793,31.837,37.477,36.659,32.3,33.269,35.232,35.988,43.989
3/9/2012 22:00,46.825,41.21113501,53.66599836,46.442,45.313,210.4116147,36.211,35.967,33.195,45.251,36.962,36.493,47.459,38.001,38.645,33.79,31.834,37.477,36.659,32.3,33.269,35.232,35.988,43.033
3/9/2012 23:00,46.825,39.26407662,39.333,46.442,45.313,210.4116147,36.211,35.967,33.195,45.251,36.962,36.493,47.459,38.001,38.645,33.79,31.834,37.477,36.659,32.3,33.269,35.232,35.988,40.48442
3/10/2012 0:00,46.711,196.2321621,195.9292962,43.16,39.72081604,210.4116147,32.234,30.92,30.318,45.141,31.775,31.372,47.344,35.207,35.804,31.118,29.316,34.721,31.449,29.501,30.386,31.363,32.035,38.866
3/10/2012 1:00,46.711,210.4116147,210.4116147,43.16,40.46863208,210.4116147,32.234,30.92,30.318,45.141,31.775,31.372,47.344,35.207,35.804,31.118,29.316,34.721,31.449,29.501,30.386,31.363,32.035,38.866
3/10/2012 2:00,46.711,210.4116147,210.4116147,43.16,40.46863208,210.4116147,32.234,30.92,30.318,45.141,31.44,31.372,47.344,35.207,35.804,31.118,29.316,34.721,31.003,29.501,30.386,31.363,32.035,38.866
3/10/2012 3:00,46.711,210.4116147,210.4116147,43.16,40.37768771,210.4116147,32.234,30.92,30.318,45.141,31.44,31.372,47.344,35.207,35.804,31.118,29.316,34.721,31.003,29.501,30.386,31.363,32.035,38.866
3/10/2012 4:00,46.711,210.4116147,210.4116147,43.16,39.67354659,210.4116147,32.234,31.167,30.56,45.141,31.44,31.372,47.344,35.452,36.053,31.118,29.316,34.963,31.003,29.501,30.386,31.363,32.035,38.866
3/10/2012 5:00,46.711,210.4116147,210.4116147,43.16,41.35354986,210.4116147,32.234,32.31,31.681,45.141,31.44,31.844,47.344,37.245,37.876,31.118,29.316,36.731,31.003,29.501,30.386,31.363,32.035,38.866
3/10/2012 6:00,47.985,210.4116147,210.4116147,44.338,40.76966763,210.4116147,32.234,32.31,31.681,46.373,31.44,31.844,47.344,37.245,37.876,31.118,29.316,36.731,31.003,29.501,30.386,31.363,32.035,38.866
3/10/2012 7:00,43.111,154.4937238,154.5162589,39.833,42.45484241,210.4116147,33.794,32.654,32.018,41.662,31.775,32.183,43.695,37.339,37.972,32.623,30.735,36.824,31.003,30.928,31.856,32.88,33.586,40.5
3/10/2012 8:00,37.558,210.4116147,168.4900979,34.703,41.05804129,210.4116147,210.4116147,33.869,33.209,36.296,32.957,33.38,38.65195128,34.988,35.03,33.882,31.92,34.505,28.43569791,32.121,33.085,34.149,48.31688456,35.946
3/10/2012 9:00,46.711,210.4116147,210.4116147,32.94,34.16766261,210.4116147,210.4116147,32.849,32.209,34.452,31.965,32.375,47.344,34.432,34.361,32.918,31.012,33.957,28.43569791,31.341,32.144,33.177,32.57,35.259
3/10/2012 10:00,47.803,210.4116147,210.4116147,32.18,32.981,210.4116147,122.8536758,32.807,32.168,33.37,31.924,32.333,48.451,33.522,33.453,32.315,30.444,33.06,28.43569791,30.89,31.555,32.57,195.5344802,34.327
3/10/2012 11:00,66.623,210.4116147,210.4116147,31.303,32.082,210.4116147,195.4539802,31.944,31.321,30.665,31.084,31.483,67.526,32.859,32.536,31.82,29.978,32.405,28.43569791,30.417,30.546,31.528,210.4116147,33.386
3/10/2012 12:00,46.711,210.4116147,210.4116147,31.303,32.082,210.4116147,60.51610245,31.869,31.248,29.929,31.011,31.409,47.344,32.859,32.536,31.118,29.316,32.405,29.854,29.745,29.198,30.137,60.67360245,33.386
3/10/2012 13:00,46.711,210.4116147,210.4116147,31.303,32.082,210.4116147,34.50520171,31.869,31.248,29.929,31.011,31.409,47.344,32.859,32.536,31.32,29.507,32.405,29.854,29.939,29.198,30.137,30.726,33.386
3/10/2012 14:00,46.711,56.59422253,210.4116147,32.141,41.79450464,210.4116147,210.4116147,31.869,31.248,32.702,31.011,31.409,47.344,32.859,32.784,31.118,29.316,32.405,41.57825464,29.501,29.198,30.137,30.783,33.641
3/10/2012 15:00,46.711,196.4227524,210.4116147,35.432,40.83004501,210.4116147,210.4116147,32.31,31.321,34.452,31.44,31.844,47.344,34.61,34.539,31.118,29.316,34.132,31.96485555,29.745,29.954,30.917,31.581,35.441
3/10/2012 16:00,46.711,41.52197274,41.52197274,36.999,40.43225433,210.4116147,46.66230123,31.933,31.311,35.714,31.44,31.472,47.344,35.207,35.804,31.118,29.316,34.721,31.003,29.745,29.954,30.917,31.581,39.81867153
3/10/2012 17:00,48.855,37.92612259,38.56445592,44.527,43.048,210.4116147,31.918,32.454,31.822,46.571,31.581,31.986,49.517,35.207,35.804,31.959,30.109,34.721,31.141,30.55,30.088,31.055,31.722,47.908
3/10/2012 18:00,59.646,39.28412259,39.53578926,54.363,53.042,210.4116147,36.936,37.605,34.786,56.858,36.593,37.063,60.455,38.123,38.769,35.703,33.637,37.597,36.084,33.848,34.864,35.985,36.757,58.49
3/10/2012 19:00,54.498,40.25818389,41.196,49.67,48.464,210.4116147,32.294,32.836,31.961,51.951,31.952,32.362,55.237,41.231,41.93,33.493,31.554,40.663,31.507,31.099,30.442,31.421,32.095,53.442
3/10/2012 20:00,48.19,33.84501532,140.1487301,44.527,43.445,210.4116147,31.776,32.31,31.201,46.571,31.44,31.844,48.843,35.207,35.804,31.916,30.069,34.721,31.003,30.36,29.954,30.917,31.581,47.908
3/10/2012 21:00,48.19,33.262,210.4116147,44.527,43.445,210.4116147,31.776,31.831,31.212,46.571,31.44,31.372,48.843,35.207,35.804,31.916,30.069,34.721,31.003,30.37,29.954,30.917,31.581,47.256
3/10/2012 22:00,183.3746789,33.262,82.29751,44.527,43.445,84.53889574,31.776,31.831,31.212,46.571,31.44,31.372,48.843,35.207,35.804,31.722,29.886,34.721,31.003,30.323,29.954,30.917,31.581,45.271
3/10/2012 23:00,46.711,40.55035295,39.56118274,43.16,40.569,42.48216831,31.776,30.92,30.318,45.141,31.44,31.372,47.344,35.207,35.804,31.118,29.316,34.721,31.003,29.501,29.954,30.917,31.581,43.882
3/11/2012 0:00,51.191,210.4116147,140.3370235,46.656,40.77,140.5266454,196.4220012,32.855,32.215,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 1:00,51.191,210.4116147,210.4116147,46.656,40.46863208,210.4116147,210.4116147,32.855,32.215,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 2:00,51.191,98.50071596,210.4116147,46.656,40.46863208,210.4116147,210.4116147,32.855,32.215,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 3:00,51.191,210.4116147,210.4116147,46.656,40.46863208,210.4116147,210.4116147,32.855,32.215,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 4:00,51.191,210.4116147,210.4116147,46.656,42.21418424,210.4116147,210.4116147,33.129,32.484,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 5:00,51.191,210.4116147,210.4116147,46.656,42.63540699,210.4116147,210.4116147,33.404,32.753,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 6:00,51.191,210.4116147,210.4116147,46.656,42.63540699,210.4116147,210.4116147,32.855,32.215,48.798,32.505,32.922,51.885,38.189,38.836,33.349,31.419,37.663,25.319,30.966,31.587,32.603,33.12,50.199
3/11/2012 7:00,51.191,210.4116147,210.4116147,46.656,40.65500741,210.4116147,210.4116147,34.042,33.379,48.798,33.126,33.551,51.885,38.189,38.836,33.978,32.011,37.663,27.57860354,32.479,33.179,34.245,33.752,50.199
3/11/2012 8:00,37.733,210.4116147,210.4116147,35.452,40.25036559,210.4116147,210.4116147,33.412,32.762,36.465,32.513,32.93,37.228,35.608,36.211,33.349,31.419,35.785,25.28058578,31.879,32.565,33.612,33.128,37.511
3/11/2012 9:00,36.337,210.4116147,126.1560507,35.1,40.25036559,210.4116147,210.4116147,33.455,32.804,35.116,32.555,32.973,37.32572158,35.276,35.204,33.392,31.459,34.79,20.25034351,31.92,32.607,33.655,32.949,36.124
3/11/2012 10:00,36.18,210.4116147,39.18475605,35.897,39.18475605,210.4116147,210.4116147,33.89,33.23,34.965,32.978,33.401,38.65195128,35.166,35.052,34.054,32.083,34.681,20.25702057,32.334,33.253,34.322,33.602,35.968
3/11/2012 11:00,35.224,210.4116147,68.14680336,35.336,34.82491261,210.4116147,210.4116147,33.194,32.548,33.863,32.505,32.922,38.65195128,34.213,33.948,33.132,31.214,33.741,20.20360404,31.67,32.352,33.393,33.434,34.836
3/11/2012 12:00,35.224,210.4116147,210.4116147,35.1,34.248994,210.4116147,210.4116147,33.129,32.484,33.559,32.594,33.013,36.70247564,34.213,33.643,33.132,31.214,33.741,20.20360404,31.609,32.015,33.045,33.211,34.522
3/11/2012 13:00,35.224,112.5947421,112.5947421,35.1,36.74967124,112.5947421,210.4116147,33.129,32.484,33.559,32.505,32.922,34.753,34.213,33.643,33.132,31.214,33.741,20.27705177,30.763,31.601,32.617,33.12,34.522
3/11/2012 14:00,35.224,56.53412893,210.4116147,35.1,40.25036559,210.4116147,210.4116147,33.129,32.484,33.559,32.505,32.922,34.753,34.213,33.643,33.132,31.214,33.741,22.21807887,30.763,31.601,32.617,33.12,34.522
3/11/2012 15:00,37.573,154.4711887,168.4600511,36.57,39.09607444,210.4116147,210.4116147,33.068,32.215,34.965,33.127,33.552,37.071,35.124,35.052,33.476,31.538,34.64,28.78925993,31.083,32.015,33.045,33.754,35.968
