,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance
1/8/2012 10:00,2.165954839,5.378637304,6.491587397,7.146178433,7.957710621,29.69058483,214.5393499,35.8159802,39.73101513,29.90966535,,-862.5261275
1/8/2012 11:00,2.300309941,4.807964723,5.627885899,6.48520484,7.178564879,31.1333423,215.2784033,35.83354712,8.59387196,11.49098061,,-956.2488769
1/8/2012 12:00,2.170631539,4.430850348,5.164994133,5.993754932,6.61350472,15.95619648,17.05549467,18.17940761,10.14184745,11.69032507,,-645.0595695
1/8/2012 13:00,2.110828228,4.292066058,5.000024386,5.697290079,6.203676782,7.739695939,8.0286252,8.328238705,10.60457899,11.061016,,55.57180319
1/8/2012 14:00,1.892098893,4.148067879,4.895875671,5.536884321,5.964372227,18.25048908,12.11943095,5.855918282,6.838372935,7.043324692,,462.1392913
1/8/2012 15:00,1.347495588,3.690085956,4.530934996,5.160414864,5.550835198,135.5173608,137.0390694,138.5900271,16.14588263,16.67826041,,460.659164
1/8/2012 16:00,1.271565907,3.467834255,4.255950666,4.925422484,5.319917465,151.8099087,85.98859233,18.82212233,20.14767749,8.252297835,,568.3778073
1/8/2012 17:00,1.046849474,3.19680206,4.002598148,4.683878926,5.058957249,23.18051908,18.58809302,13.9025354,15.48133746,15.86120749,,802.8363954
1/8/2012 18:00,0.726588525,2.755676383,3.584728828,4.219137148,4.546229607,27.98292029,23.54726782,19.02018947,20.65662026,21.25848635,,765.1477365
1/8/2012 19:00,0.547559152,2.271299435,3.002648915,3.603701138,3.888564496,25.21226778,26.81845657,28.46057305,30.38619652,30.803749,,712.1328424
1/8/2012 20:00,0.85839296,2.005826335,2.394722543,2.893875574,3.134518325,20.53376858,24.74901896,29.04969183,31.96003265,32.31256016,,654.750135
1/8/2012 21:00,0.510027597,1.21081271,1.448302225,1.737548016,1.919366681,137.9406229,85.83913539,32.67413877,25.65637035,25.21128932,,714.4758993
1/8/2012 22:00,0.280647043,0.677440498,0.813032485,0.957570998,0.974398733,307.9773633,226.8509852,144.0703535,155.8396552,143.7785194,,790.1715888
1/8/2012 23:00,0.461976713,0.694952916,0.766895684,0.929386105,0.716110097,63.4542116,52.3364891,40.99187183,49.93705437,167.7287148,,316.5835323
1/9/2012 0:00,0.388278424,0.805049165,0.940563285,1.017991722,0.717454446,111.6760411,96.87162019,81.76674991,82.97068242,86.79554373,,127.3076804
1/9/2012 1:00,0.606752594,1.08182492,1.230586969,1.125013281,0.421401321,132.8336055,128.1280745,123.3293345,130.3156369,140.0850098,,312.3174748
1/9/2012 2:00,1.233127313,2.378752573,2.746338188,2.718274462,2.158801017,133.4778293,134.3510764,135.2429835,140.2700333,148.1336399,,90.10977251
1/9/2012 3:00,1.345396294,3.219432606,3.860763445,3.959290802,3.434735815,140.9701533,143.8193718,146.7278857,151.8072827,158.6728494,,-159.1013731
1/9/2012 4:00,1.435688341,3.851481106,4.710751254,5.160553565,4.771343408,151.7121382,155.7071926,159.785755,166.5341852,173.552965,,-66.18993614
1/9/2012 5:00,1.802790323,4.635896456,5.629184264,6.324779618,6.037456526,152.1773783,157.586208,163.1108841,169.5855712,176.0713769,,71.34190102
1/9/2012 6:00,2.042728439,5.294277441,6.438181706,7.266736491,7.188859688,152.5061682,157.621847,162.8435757,169.4269906,174.8469368,,-206.6748253
1/9/2012 7:00,2.264603514,5.91478219,7.201813467,8.238719905,8.412521348,156.3639545,161.3232502,166.3850125,172.8359358,177.1701923,,-349.6462024
1/9/2012 8:00,2.71215071,6.735485111,8.128875227,9.177248078,9.557407093,154.2546184,158.3683479,162.5622391,167.4109809,171.9210883,,181.4429974
1/9/2012 9:00,3.17723564,7.678950018,9.2239009,10.52445114,11.27305408,154.1065785,157.0998402,160.1527922,163.533482,168.4713474,,626.9635069
1/9/2012 10:00,3.296974874,8.012547169,9.632886214,11.40689888,12.36753149,165.8623337,168.1791123,170.5452019,173.3485268,178.0574883,,565.2326248
1/9/2012 11:00,3.304684007,7.85041242,9.400158008,11.16758739,12.03872917,187.4884219,190.0559388,192.6755998,194.9163811,200.1235937,,745.6717428
1/9/2012 12:00,3.00908937,7.59916745,9.199468607,10.65685773,11.68965533,225.9702323,228.890054,231.8616356,238.1933978,242.8776218,,922.8387931
1/9/2012 13:00,3.747336867,9.117357104,10.96405243,12.77681239,13.88444203,254.2560339,256.1323539,258.0474935,262.2059291,264.2836088,,910.554414
1/9/2012 14:00,4.417321613,10.42751969,12.47208474,14.24884074,15.38506819,260.8751069,262.2030281,263.5538895,265.3465718,266.5708246,,1143.678569
1/9/2012 15:00,4.599602827,10.85054411,12.97690913,14.78575505,15.99938723,265.7874224,267.1626031,268.5680281,270.2198918,271.7059556,,1375.945368
1/9/2012 16:00,4.759079338,11.2430311,13.44953449,15.38922872,16.60380483,284.569958,285.943447,287.3411932,289.3451842,290.8477152,,1062.024008
1/9/2012 17:00,5.387746132,12.59342273,15.03682739,17.085308,18.26514437,299.7499554,300.5990253,301.4674923,302.6856255,303.5561266,,928.2386382
1/9/2012 18:00,5.476408258,12.89455074,15.41541477,17.5950289,18.83847031,307.3349908,308.1197894,308.9176432,309.8069629,310.5340511,,1068.081155
1/9/2012 19:00,5.243730302,12.55968476,15.06175054,17.28921767,18.47589518,306.7589575,307.5966464,308.4535785,309.5156319,310.3425444,,868.2571601
1/9/2012 20:00,5.606094195,13.22928562,15.82313079,18.1152232,19.27824705,306.8130616,307.5648398,308.3293041,309.3143696,310.0719301,,901.5751667
1/9/2012 21:00,5.790990158,13.65592953,16.33020372,18.76369125,19.9457411,308.2938671,309.0089927,309.7441625,310.5755388,311.3555824,,882.1891081
1/9/2012 22:00,5.558953443,13.21218797,15.8218658,18.29877633,19.45045659,310.7118514,311.4874058,312.2814302,313.1808427,314.094205,,669.6163949
1/9/2012 23:00,5.535532963,13.12938325,15.71577539,18.25216996,19.34570438,313.4461715,314.1811432,314.9270535,315.5733221,316.4023371,,284.3135348
1/10/2012 0:00,5.111727161,12.33242324,14.80804032,17.27172728,18.3183452,315.5266954,316.259766,317.0057527,317.6011507,318.4287175,,103.4901638
1/10/2012 1:00,4.320364426,10.75842593,12.99033619,15.2901702,16.25790111,317.2989123,318.0674379,318.847619,319.5402823,320.5301478,,290.1430865
1/10/2012 2:00,3.445099722,9.109179497,11.11820098,13.21325752,14.04833095,313.9913076,315.2945112,316.624213,317.6309076,318.9910985,,328.6765951
1/10/2012 3:00,3.123385102,8.565684556,10.52190862,12.61982963,13.36594347,306.8354995,308.2032747,309.5981889,310.6294552,312.0689925,,470.1049232
1/10/2012 4:00,3.110316414,8.431891197,10.3353236,12.40354416,13.1185111,301.8385316,303.0909729,304.3677504,305.3836421,306.5377087,,637.7467022
1/10/2012 5:00,2.880404065,7.993888588,9.839103633,11.84346991,12.52453478,297.1740587,298.515551,299.8830849,301.0424243,302.0285791,,719.4521369
1/10/2012 6:00,2.562340598,7.449178979,9.24563316,11.12969436,11.74934375,288.6732553,290.2841645,291.9334197,293.379439,294.4389305,,794.8192534
1/10/2012 7:00,2.53320483,7.43484116,9.241349901,11.20502394,11.78584585,280.2467258,281.9766292,283.7441107,285.2102332,286.2670636,,674.5912004
1/10/2012 8:00,2.756271475,7.845261439,9.698690374,11.74817562,12.3258069,274.3670917,275.8803665,277.4244533,278.781512,279.6750289,,646.8577126
1/10/2012 9:00,3.007085209,7.938196539,9.684141614,11.72525001,12.31242998,269.7799643,271.0706287,272.3880355,273.5667717,274.4086993,,913.148688
1/10/2012 10:00,2.855535474,7.232095818,8.759528197,10.59468028,11.22469043,261.266102,262.7732466,264.3181619,265.9373445,267.2023546,,973.0395725
1/10/2012 11:00,3.468988719,7.990047037,9.515330523,11.34159646,11.97256919,256.4257563,257.6117892,258.8246631,259.9635699,261.2354259,,1136.934274
1/10/2012 12:00,3.518959243,8.124590164,9.679011306,11.44419399,12.03678589,254.0577769,255.1304422,256.2283995,257.1750098,258.532734,,1270.947105
1/10/2012 13:00,3.444132756,8.000979303,9.542521463,11.34841079,11.9431736,253.0613965,254.29563,255.5584832,256.4231924,258.0033324,,1146.197171
1/10/2012 14:00,3.291611871,7.707757069,9.20544833,10.86401403,11.41264053,253.3945573,254.6526389,255.9303736,257.0336392,258.5776622,,1010.020011
1/10/2012 15:00,3.107031171,7.51489286,9.027095805,10.72213501,11.25248943,254.2355002,255.5694293,256.9257055,258.1430114,259.9245949,,879.6707768
1/10/2012 16:00,2.995937782,7.402811953,8.925336494,10.67288874,11.18390103,250.329373,251.9724329,253.6520232,255.0627751,257.0462411,,734.5708673
1/10/2012 17:00,2.98074286,7.349169752,8.858791498,10.53283365,11.03669087,243.7422454,245.529505,247.3499348,248.8469393,250.8722214,,592.8083301
1/10/2012 18:00,3.265267211,7.826728744,9.386136286,11.08362089,11.6288466,240.4974849,242.0882392,243.707789,245.0340555,246.8422378,,401.8173635
1/10/2012 19:00,3.581682023,8.461032515,10.12316297,11.90504431,12.49700126,240.5025632,241.8532017,243.233343,244.2366686,245.7594474,,391.7678481
1/10/2012 20:00,3.75564236,8.757291228,10.45201348,12.24128598,12.879247,241.7988248,243.0731472,244.3772082,245.3246425,246.718961,,487.2864688
1/10/2012 21:00,3.763294746,8.840573771,10.56605213,12.35748438,13.01580219,241.6301443,242.9689773,244.3366812,245.4574764,246.9227754,,280.819274
1/10/2012 22:00,3.928554122,9.371689023,11.2299186,13.12077441,13.85401434,239.2533512,240.8268231,242.4350138,243.6235366,245.2985531,,28.91345705
1/10/2012 23:00,4.335734452,10.20434342,12.19814902,14.22511823,15.04466688,244.5852027,245.8725186,247.1864541,248.3050062,249.806333,,41.27089011
1/11/2012 0:00,4.403723903,10.36037643,12.38419809,14.41957344,15.27107214,250.060767,251.4993449,252.9603215,254.3976105,256.1155448,,14.64788904
1/11/2012 1:00,4.501356037,10.52414545,12.56655143,14.59967761,15.50990824,253.8713445,255.2286722,256.6135436,258.1400013,259.8485494,,16.48016822
1/11/2012 2:00,4.634775611,10.86152484,12.97509395,15.06276615,16.01464753,256.5929122,257.7807227,258.9925007,260.5110103,262.1025828,,18.40505672
1/11/2012 3:00,4.713751222,10.99300241,13.11966319,15.17555027,16.12385722,260.6413956,261.6822588,262.7477715,264.1479263,265.6730115,,14.82176085
1/11/2012 4:00,4.624943485,10.78847725,12.87656999,14.87197219,15.82389451,264.5890096,265.6642953,266.7644925,268.2200157,269.7507796,,20.61589489
1/11/2012 5:00,4.451172005,10.41315073,12.43493903,14.35316515,15.28167541,268.3602791,269.5945309,270.8524181,272.416661,273.9449313,,35.16573549
1/11/2012 6:00,4.352672943,10.1866663,12.16523643,14.01199661,14.90816339,270.9232797,272.2866843,273.6797038,275.3364965,276.949308,,22.23678963
1/11/2012 7:00,4.363665871,10.23980425,12.23402792,14.10213991,15.010233,274.5051883,275.7401625,277.0021768,278.5346062,280.0531293,,-16.2248351
1/11/2012 8:00,4.734459312,11.03573213,13.17180007,15.21931838,16.01532959,285.8404345,286.4741872,287.1213889,288.0272311,288.8963235,,-5.341622059
1/11/2012 9:00,4.418062493,10.35559343,12.36952543,14.35384936,15.16362697,291.5586317,292.2620819,292.9807054,293.8536047,294.6097646,,31.16327651
1/11/2012 10:00,4.457098352,10.02436019,11.88911606,13.71158263,14.40988808,299.6391235,300.2621429,300.8966468,301.4494696,302.1806632,,18.64077116
1/11/2012 11:00,3.911419155,8.998906851,10.71564346,12.45981461,13.17408254,298.9968994,300.0119868,301.0457708,301.8579741,302.7441591,,8.781766962
1/11/2012 12:00,3.533373242,8.182326309,9.75350381,11.60215883,12.24229738,297.0674825,298.142158,299.2415402,300.360027,301.4925118,,15.33138083
1/11/2012 13:00,3.563346199,8.177093296,9.730717649,11.27592681,11.86245683,293.2378267,294.1869876,295.1595517,296.0965262,297.1499019,,19.36456521
1/11/2012 14:00,2.909921146,7.260280492,8.769189943,10.25498558,10.80407503,281.5670382,283.1873479,284.8371079,286.1573454,287.7373971,,19.0311813
1/11/2012 15:00,2.66480665,7.2080631,8.8323953,10.39820522,10.9034436,272.0493875,274.1831522,276.3616403,277.9660051,279.7863171,,18.55544556
1/11/2012 16:00,3.063252248,8.018929164,9.769158396,11.56703616,12.0903083,267.2082428,269.0295142,270.887784,272.3067445,273.9479226,,21.74324389
1/11/2012 17:00,3.184519862,8.288882842,10.08840869,11.92891451,12.48410137,257.7695256,259.8148039,261.8994204,263.4997752,265.0888486,,3.09218965
1/11/2012 18:00,3.349849233,8.784694739,10.70484631,12.63373182,13.2902653,247.396904,249.1497549,250.9335357,252.5671582,254.1435814,,144.9264459
1/11/2012 19:00,3.499846395,9.126092996,11.10749383,13.07929962,13.87738554,242.2965016,243.9935354,245.7253936,247.3632941,248.9133756,,236.1936511
1/11/2012 20:00,4.044637339,10.18457946,12.3209718,14.37620469,15.38448833,233.1990259,234.7998609,236.4316305,237.5539488,239.2122159,,45.82126542
1/11/2012 21:00,5.020199604,11.95357713,14.31955447,16.63588433,17.7869572,237.6286811,238.711166,239.818232,241.1279355,242.6314828,,-13.19721793
1/11/2012 22:00,5.556645693,12.95607011,15.46228864,17.76156959,18.99354673,245.6546537,246.8168986,248.0029147,249.4585964,250.7256597,,22.87507986
1/11/2012 23:00,5.568533997,12.97871522,15.48643883,17.68552761,19.06793545,240.8016691,241.838406,242.8973368,244.2016749,245.3642616,,18.32841585
1/12/2012 0:00,6.192962658,14.1566861,16.8365526,19.11674851,20.65941534,240.7135787,241.5273977,242.3530423,243.5698139,244.5515003,,19.26152359
1/12/2012 1:00,6.603896306,14.99141994,17.80773079,20.02786472,21.68650172,244.4094576,245.2282178,246.0642839,247.3256403,248.2368468,,18.20954118
1/12/2012 2:00,6.788570379,15.39268627,18.2799445,20.36199421,22.15756502,248.1558168,248.917245,249.6945162,250.8936768,251.6361657,,25.32120982
1/12/2012 3:00,6.894157312,15.66001451,18.60480871,20.4911396,22.51123368,248.3576761,249.073819,249.8099696,250.943723,251.5919981,,33.48846977
1/12/2012 4:00,6.94173663,15.72724973,18.67450601,20.2363239,22.56891562,246.8823501,247.7564761,248.6518475,249.8080061,250.4335906,,49.53968819
1/12/2012 5:00,7.019518102,15.87775891,18.84827696,20.25251582,22.96138456,243.9366334,244.7710899,245.6240699,246.8060946,247.3479258,,64.58433921
1/12/2012 6:00,7.327163708,16.50444122,19.57841869,21.3576761,24.09251195,242.7463962,243.5830149,244.4374079,245.4606257,245.9571985,,29.52724011
1/12/2012 7:00,7.650851281,17.16112384,20.3404394,22.65277777,25.07234904,243.4359353,244.1975443,244.9787541,245.8013478,246.3531908,,41.62261022
1/12/2012 8:00,7.848366929,17.63465245,20.90938663,23.7450776,25.70770431,246.2579158,246.9720354,247.7000567,248.4935324,249.16455,,-292.2140799
1/12/2012 9:00,8.139671614,18.33649605,21.75301948,25.01963256,26.66846474,253.7570168,254.3701451,254.9982611,255.6677735,256.3651421,,-717.8484228
1/12/2012 10:00,7.961584992,17.74983771,21.01436663,24.11149886,25.43748045,268.7307657,269.3697746,270.0218493,270.6361828,271.4116221,,-723.0404195
1/12/2012 11:00,7.010078545,15.35517368,18.12607975,20.40761877,21.79860407,300.8018582,301.4891353,302.1888413,303.3059029,303.956228,,-546.8590824
1/12/2012 12:00,7.36398133,16.21612049,19.15962189,21.42999506,23.22484966,301.8574006,302.565665,303.2870281,304.1345119,304.5820584,,-176.5291245
1/12/2012 13:00,7.867337633,17.05551927,20.0942889,22.04320305,24.21897193,303.8082371,304.3590164,304.9204889,305.5435758,305.8798256,,54.67861491
1/12/2012 14:00,7.746950449,16.78737242,19.77743337,21.29709274,23.69500951,307.4202289,307.8952011,308.3767114,308.9548002,309.2649688,,88.06274467
1/12/2012 15:00,7.199582144,15.77117326,18.61559722,19.72614731,22.22215507,311.6040637,312.0292853,312.4666751,313.0455659,313.3217848,,-105.0911918
1/12/2012 16:00,6.432351885,14.30932951,16.93448741,17.98758283,20.13772435,312.2707608,312.7152553,313.1672936,313.8816602,314.1959977,,-291.5886641
1/12/2012 17:00,5.995211671,13.42625768,15.91019979,17.05155967,18.91088681,311.0911774,311.5268182,311.9691767,312.6534558,312.9739081,,-269.4012466
1/12/2012 18:00,5.89403639,13.12268452,15.5353846,16.84948138,18.49170572,308.8169471,309.2308473,309.6494931,310.2732067,310.5782293,,-104.2657492
1/12/2012 19:00,5.678718905,12.77814313,15.15448785,16.48798956,18.05818904,307.2658697,307.7466599,308.2328615,308.995341,309.3384583,,-11.2067531
1/12/2012 20:00,5.679183378,12.61449025,14.92525961,16.25863682,17.72865607,306.6634583,307.2125011,307.7709379,308.7185181,309.1346082,,-48.33827192
1/12/2012 21:00,5.747514362,12.79513053,15.14731962,16.53804266,18.02502502,306.6416053,307.1034129,307.5718874,308.5937396,308.9900025,,14.19939992
1/12/2012 22:00,5.908555502,13.24464758,15.69682339,17.19405041,18.74302534,308.7875356,309.2129478,309.6447437,310.5682888,310.9582723,,-197.0122565
1/12/2012 23:00,6.566943024,14.5020993,17.14269173,18.76028327,20.33882177,307.3863007,307.8166607,308.2561668,309.008128,309.3319429,,-166.7066489
1/13/2012 0:00,6.852701504,15.00270069,17.70642924,19.37294893,20.94598523,307.7009502,308.1493527,308.6072039,309.2297121,309.5467975,,-186.9128573
1/13/2012 1:00,6.928236353,15.16436904,17.89742466,19.61226048,21.17956421,309.7930914,310.2680919,310.7486686,311.3895901,311.7201014,,-657.540845
1/13/2012 2:00,6.675470945,14.63767691,17.28162075,18.96576066,20.44753197,310.4431524,310.9073183,311.3837317,311.9906708,312.3716413,,-830.4494397
1/13/2012 3:00,6.623712638,14.49509415,17.10615411,18.7928406,20.25849479,309.8670486,310.3028147,310.7446569,311.2774611,311.6793696,,-915.9458237
1/13/2012 4:00,6.747191634,14.73441472,17.3835053,19.10119414,20.56533012,310.951367,311.3695848,311.7991581,312.3331899,312.6887143,,-681.061565
1/13/2012 5:00,6.806881868,14.82348272,17.47724622,19.15439562,20.6620077,311.389746,311.7881104,312.1958443,312.7728098,313.1270404,,-355.907546
1/13/2012 6:00,6.722524766,14.87289817,17.58537492,19.31817192,20.92832631,311.6247589,312.1073298,312.5975566,313.3206739,313.6932644,,-585.0696601
1/13/2012 7:00,7.013392979,15.44927297,18.25281252,20.08331849,21.76977232,316.5944352,316.9899202,317.3969511,318.0761431,318.427247,,-1107.814187
1/13/2012 8:00,6.826247329,15.19589686,17.98819265,19.9886291,21.60278627,326.7370544,327.1855212,327.6463729,328.6488563,328.9789042,,-863.041139
1/13/2012 9:00,6.063294479,13.70239192,16.26300508,18.13876143,19.61760947,330.0389297,330.5806028,331.1361496,332.0935832,332.526988,,-428.7248799
1/13/2012 10:00,5.406045078,11.85819498,14.00148891,15.44035749,16.6198091,333.5844684,334.215525,334.8562771,335.8856237,336.5270295,,-459.4993051
1/13/2012 11:00,5.31563783,11.45696351,13.48531495,15.3059648,16.65541886,331.7475292,332.2260784,332.7220913,333.749332,334.4446725,,-531.5425115
1/13/2012 12:00,5.328777775,11.60862776,13.69078604,15.44636408,16.63305981,332.0149975,332.7823071,333.5663749,334.93468,335.6781259,,-661.0687213
1/13/2012 13:00,5.50818929,12.30329387,14.57415222,16.40223312,17.59750557,327.9610311,328.8036966,329.6681942,330.9658509,331.709147,,-819.9949122
1/13/2012 14:00,5.894575592,13.22383496,15.67411118,17.75999961,18.97453496,323.8724028,324.4890031,325.114021,326.0380953,326.7000458,,-1145.949054
1/13/2012 15:00,5.701650919,13.11709302,15.61831511,17.78153944,19.05152506,325.5375255,326.148748,326.7790647,327.8573486,328.5103946,,-969.3935428
1/13/2012 16:00,5.377783057,12.6425839,15.11073943,17.23832965,18.5344372,326.2286003,326.8713053,327.52442,328.8347335,329.5474504,,-1111.025661
1/13/2012 17:00,5.393583287,12.66224309,15.13085347,17.26326648,18.53683297,326.7264691,327.3558336,328.0027352,329.1308702,329.8170658,,-1567.100676
